Row.names	baseMean	log2FoldChange	lfcSE	stat	log2FoldChange.shrunk	lfcSE.shrunk	pvalue	padj	KO1	KO2	KO3	KO4	WT1	WT2	WT3	WT4
8952	Retreg3	1254.0231505422	0.0726357351622429	0.0777374269708285	0.934372772454894	0.0635539144619699	0.0724263181094368	0.350111637586471	0.60090335803545	1283.19644044492	1170.2293222864	1395.51249772411	1297.0212732152	1206.02288633884	1230.44093916275	1245.43321607415	1204.32862909127
8953	Retsat	471.468818687954	-0.06726071242129	0.0852471426904778	-0.789008408944634	-0.0536020154047624	0.0777610425025029	0.430107091783082	0.667517045265188	418.449553109107	495.459995322873	494.879221881995	481.072437560552	402.007628779613	414.433081599029	516.083016689194	549.365614561267
8954	Rev1	512.232788203296	0.105143934664961	0.110887511379874	0.948203574564525	0.0779520427107635	0.0989946050120663	0.343025827761949	0.594136350403006	469.015260927896	563.408794681438	517.160513862464	578.536463871521	522.742593198572	515.321325806907	447.743256488342	483.93409678923
8955	Rev3l	928.687870144524	0.131861359840025	0.0708432659059998	1.86131113739151	0.115948784549008	0.0678787347417257	0.0627002512726753	0.202077914632015	1108.78139028735	867.290925146133	915.878370355067	914.662400764478	943.324831888794	1008.88244207878	807.116133406616	863.566467228973
8956	Rex1bd	398.97560657838	-0.160439160771757	0.110234146512167	-1.45543976932818	-0.123472888230065	0.101154762802229	0.145547553279048	0.35572742962655	334.906209756326	417.130129395638	409.272152693877	379.859794853007	388.740050272035	348.16335256052	504.300299413185	409.432863682454
8957	Rexo1	1339.17543254194	0.00853718181449345	0.0670515645718764	0.127322633990769	0.00754196239387401	0.0629540847438248	0.898685046758447	0.958238716191097	1256.81433201772	1341.98878733167	1443.59318041881	1394.48529952617	1329.41136645931	1185.93141965927	1377.39964956545	1383.77942535715
8958	Rexo2	645.912426060362	-0.139032468537077	0.0883862209755631	-1.57301066843345	-0.116358743600791	0.0828059772514183	0.115716347948889	0.304836985640211	579.673549053071	670.994393665833	663.747961102392	592.281390658965	595.714274990251	601.373063513626	695.180319284531	768.334456214225
8959	Rexo4	617.956691916461	-0.100846199561071	0.0860284792112484	-1.1722420352618	-0.0836232060103798	0.0802178972950233	0.24109989623659	0.482576099475267	521.779477782284	635.132527337702	646.1574674336	621.020783032712	582.446696482673	645.882583017102	649.227721908096	642.006278337519
8960	Rexo5	119.642936463975	0.110533576154551	0.18263440022575	0.605217724688906	0.0562906168406151	0.133681211678959	0.545034340244794	0.757918063250839	106.261270053976	154.772265205621	127.824253993217	119.955724690423	86.2392602992568	122.648453742911	113.114085849686	126.328177876707
8961	Rfc1	993.391618471555	0.0756115151567909	0.0926703716113324	0.815918980814194	0.0605574558682303	0.0843772615670045	0.414546475442808	0.653731431514827	971.008157389785	1093.78692300802	960.440954316005	1045.86397464463	1082.63440621836	916.896101771598	939.082566897917	937.419863526125
8962	Rfc2	796.627044759228	-0.120557272795624	0.0741597069775685	-1.62564386658229	-0.105551912905298	0.0706871429563963	0.10402543772501	0.285352345109205	616.315366313063	873.897058417105	887.733580485001	795.956214872913	699.201387349359	652.806286050976	915.517132345899	931.589332239507
8963	Rfc3	172.403147900507	0.156281744244651	0.138737820438953	1.1264537942876	0.102119861188099	0.119542254281135	0.259973487881915	0.504295871819343	166.353850360363	195.352798155876	193.495430356704	169.937276644766	180.43906770306	166.168872812976	151.997052860516	155.480834309793
8964	Rfc4	124.267925903212	-0.087146975610579	0.169431448797754	-0.514349468348135	-0.0473544379515082	0.126886418572734	0.607007681668811	0.800438715652527	98.932906601978	150.053598583499	125.478854837378	124.953879885858	115.427933015928	102.866445074699	119.005444487691	157.424344738665
8965	Rfc5	416.868903931402	0.00904614667738777	0.0975682380867848	0.0927161016205031	0.00715862410028004	0.0861494226449399	0.926129104869254	0.970792842965777	308.524101329132	507.728528540391	442.107740875621	499.81551954343	299.847274271262	336.294147359594	461.882517219553	478.751402312236
8966	Rfesd	75.9194284810149	-0.0543729248107204	0.284083979972666	-0.191397363610409	-0.0158323301355873	0.153665743749745	0.848214285420414	0.935165700705578	87.2075250787806	96.260799091301	42.2171848050991	63.7264787417874	99.5068388068348	74.1825325057927	67.1614884732513	77.0925803452722
8967	Rffl	639.396360620889	-0.527482896000427	0.0769035067485574	-6.85902266752383	-0.508967919670388	0.0779097251099231	6.93332382947952e-12	3.96932789237703e-10	405.99133524071	590.777061089749	620.358076719373	586.033696664672	607.655095647071	601.373063513626	886.060339155877	816.922216936035
8968	Rfk	990.859416532345	0.0725198738751442	0.0873071841030806	0.830628941021881	0.059448375546329	0.0801779828664498	0.406183280164956	0.646451188366092	1055.28433708777	903.152791474265	1076.53821253003	959.645797523386	1050.79221780018	1079.10857285093	935.547751715115	866.805651277094
8969	Rflnb	226.97193709373	-0.081072760174082	0.302509414693755	-0.268000783566211	-0.0223827495315666	0.155991492575128	0.788698715591729	0.903140666912076	668.346746822252	40.5805329502543	55.1168801622127	26.2403147760301	538.663687407666	366.956260795321	64.8049450180495	55.0661288180516
8970	Rfng	353.766703777303	0.117419978586088	0.123196646112644	0.95311018839527	0.0833822462669053	0.106221675307108	0.34053424450635	0.59165575823729	346.631591279523	364.281063227864	347.119075064148	441.087195997077	278.619148659137	312.55573695774	390.007941835898	349.831877197033
8971	Rft1	306.591456621169	-0.182218994380533	0.105635623075015	-1.72497675572126	-0.145179497334261	0.099110967852267	0.0845316615711144	0.248460698599123	278.477811175938	317.094397006639	268.548203343547	294.891156530624	323.728915584903	292.773728289529	335.807442366257	341.40999867192
8972	Rftn1	1499.05473709374	-0.56185487982711	0.0663075550121677	-8.47346700875953	-0.54918640299121	0.066408349171293	2.38195322200341e-17	3.08547152716886e-15	998.123102162178	1380.68185363307	1361.50420996445	1342.00466997411	1321.45081935477	1382.76240590798	2085.54095785359	2120.3698778998
8973	Rftn2	119.910571522842	0.374460239185388	0.209246883750872	1.7895618442338	0.214617732011607	0.19217876304088	0.0735243770411876	0.226380939057909	305.592755948332	58.5114661143202	58.634978895971	62.4769399429288	185.746099106092	172.103475413439	62.4484015628477	53.7704551988033
8974	Rfwd3	1003.13189947423	0.147134172862558	0.0923772899618228	1.59275264432812	0.121340323863346	0.0877286945762991	0.111215692456357	0.297819842891687	957.084266830988	1154.18585577119	1064.81121675083	1039.61628065034	1004.35569302365	993.056835144212	910.804045435496	901.141002187173
8975	Rfx1	710.776661086009	0.0963638485741476	0.0744498975654386	1.29434494506117	0.0837011091361231	0.0703556035801963	0.19554629827901	0.426190632403503	661.751219715453	745.54932629537	765.772824381381	817.198374453509	608.981853497829	646.871683450512	735.241558022962	704.84644887106
8976	Rfx2	477.746138043469	0.205153939856722	0.1529177350524	1.34159677284274	0.129513000792803	0.134247969284384	0.179726773139669	0.405491931517085	384.006244884715	549.25279481507	648.502866589439	529.804450716036	346.283799047785	468.83360543661	461.882517219553	433.402825638547
8977	Rfx3	267.635440582106	-0.158886218758059	0.144433356823699	-1.10006595603813	-0.101813733951095	0.123399457952	0.271303385602241	0.517814349897773	239.637484880347	249.145597648073	257.993907142272	248.658220972857	352.917588301574	275.959020921549	281.606942896615	235.164761893561
8978	Rfx5	500.185019811443	-0.160023257920662	0.0906873281087121	-1.76456028927032	-0.134055383417373	0.0855980263073808	0.0776376944240466	0.234872798606741	483.671987831893	493.572528674024	456.180135810654	464.82843317539	526.722866750845	474.768208037073	542.004994696414	559.731003515253
8979	Rfx7	1047.3792531948	-0.047199656382248	0.0800612517282124	-0.589544322170715	-0.0392758235658518	0.074004235451247	0.555496189012832	0.765411317062486	1051.62015536177	932.408524531425	1033.14832814701	1049.6125910412	1110.49632108428	1203.73522746066	974.430718725944	1023.58215920613
8980	Rfxank	310.407877888726	0.100563053402197	0.102709516506297	0.979101614172547	0.081166067870593	0.0924783542063175	0.327529774165047	0.576956294490736	345.898754934323	287.838663949478	333.046680129115	293.641617731765	336.99649409248	324.424942158667	288.67657326222	272.739296851761
8981	Rfxap	182.900760950241	0.0506973101765597	0.135775602308255	0.373390427401384	0.0314912847192607	0.109709778002345	0.708857883014851	0.859367885402008	182.47624995476	174.590665018536	211.085924025496	179.933587035635	169.825004896998	187.929082348008	164.958041864126	192.407532458368
8982	Rgcc	953.424170463676	-0.917194080826696	0.204083069861749	-4.49421934630848	-0.831049724004684	0.207211538254882	6.98256262508092e-06	0.000108538646186712	742.363217687435	620.032794146909	687.20195266078	629.767554624722	792.074436902405	964.372922575305	1563.56658252639	1628.01390258545
8983	Rgl1	9506.8474004798	0.86459461774106	0.207821578744742	4.16027355274307	0.747337913211979	0.237194325535766	3.17866641948762e-05	0.000415527198404784	7180.33051026801	14801.5134602742	14356.1882328895	14228.4983026026	7656.71955672325	5758.54272331633	5976.19420239176	6096.79221537274
8984	Rgl2	2549.36447714401	-0.100201732596017	0.0633101102861263	-1.58271296864216	-0.0929034663693537	0.0613099871221977	0.113486901059064	0.301412264888433	2107.63732879473	2654.72184160617	2692.51823090299	2594.0425464304	2486.34421232011	2460.8818783255	2668.78546301604	2729.98431575611
8985	Rgl3	257.364489845551	0.620749272288102	0.193504127427816	3.20793814860443	0.491316023100477	0.218559524071913	0.00133690246864873	0.00991007933985622	266.019593307541	288.782397273903	331.873980551196	329.878242898664	237.489655285646	272.002619187907	176.740759140135	156.128671119417
8986	Rgma	38.6852595388573	0.656726437239171	0.353708514194806	1.85668823588871	0.200408896913423	0.277423613678212	0.0633555221705173	0.203524853786251	111.391124470375	12.2685332175188	16.4177940908719	13.7449267874443	82.2589867469834	56.3787247044025	4.7130869104036	12.3088993828586
8987	Rgmb	343.622217307109	-0.0583063386367898	0.150534037998306	-0.38732993156967	-0.0351907171287099	0.11617048471298	0.698511969367304	0.852709899587464	543.03173179308	244.426931025951	267.375503765628	209.922518208241	429.869543645526	477.735509337305	305.172377448633	271.443623232513
8988	Rgp1	923.346385087553	0.078249374512129	0.0743729546811094	1.05212136384309	0.0657006683294303	0.0693336868275646	0.292743871590862	0.540553982617885	1050.88731901657	913.533858042935	880.697383017484	918.411017161053	911.482643470607	907.005097437492	891.951697793881	912.802064760407
8989	Rgs1	17543.8355921239	-0.748435737166845	0.130541797342789	-5.73330345070654	-0.704279822853932	0.135778134414288	9.84931884775608e-09	3.22213430876592e-07	7890.44892876665	16125.5713144418	17509.5773979149	16396.4481186222	12551.1292681688	18166.8076604519	25711.0673679792	25999.6346806454
8990	Rgs10	3491.32667588631	-0.278211362666399	0.140957170230432	-1.97372976636511	-0.19817697763147	0.138936096078469	0.0484124786270174	0.169074516860804	1826.96100858319	3992.93569564014	3973.10616999099	3918.5536732205	3001.12625841414	3130.50287174445	3798.7480497853	4288.67967971178
8991	Rgs11	40.9646289877948	0.417136228491293	0.341368762147085	1.22195196147316	0.107002550103648	0.192094767056075	0.221725793851584	0.458836788825677	112.856797160775	17.9309331640659	11.7269957791942	13.7449267874443	86.2392602992568	58.3569255712236	16.4958041864126	10.3653889539862
8992	Rgs12	618.808876182211	0.278573369028082	0.145872715427088	1.90970167527541	0.201338162823416	0.136924187495246	0.0561716351622851	0.187248518149504	1660.60715822283	243.483197701526	205.222426135898	214.920673403675	1186.12151857747	1013.82794424583	214.445454423364	211.842636747092
8993	Rgs14	525.404292839541	0.148075487610779	0.107285375585066	1.38020197816588	0.11448249322495	0.0987486730549107	0.167524465111324	0.38846916938913	358.35697280272	725.730926482455	608.631080940179	658.50694699847	356.897861853847	359.043457328037	529.044005692804	607.023090617815
8994	Rgs16	31.6829208076914	0.226374148292022	0.341680150006729	0.662532337004546	0.0531442609851598	0.167863758518551	0.507630117778364	0.728665424395509	79.8791616267823	9.43733324424519	10.5542962012748	16.2440043851615	51.7435561795541	60.3351264380447	12.9609890036099	12.3088993828586
8995	Rgs18	382.564478908972	0.830315659472055	0.280220057455878	2.96308432383643	0.551549738185279	0.377461601602486	0.003045731202226	0.0196615203013963	285.073338282737	569.071194627985	561.723097823402	543.549377503481	386.086534570519	281.893623522012	210.910639240561	222.208025701079
8996	Rgs19	896.490245243445	-0.0758941768110612	0.0781771642883298	-0.97079725904551	-0.064929651702923	0.0731389460026962	0.331649247791002	0.581417628663268	636.834783978659	1006.96345716096	963.959053049763	1067.10613422522	733.697091469062	716.108713789252	987.391707729554	1059.86102054509
8997	Rgs2	5110.31435226085	-0.373524454321528	0.0601853897563409	-6.20623137664693	-0.358893403109477	0.061010261805295	5.42702600462808e-10	2.22352017518692e-08	3223.01424618888	5233.00128393396	5252.52140950108	5165.59339448135	4625.07786774168	4495.46146985104	6328.49744894443	6559.34769744438
8998	Rgs3	690.138113107211	0.435149184968289	0.141633710254801	3.07235603858327	0.361556976981579	0.146606474865126	0.00212376246656759	0.0145176598460889	1346.9532024773	469.035462238986	514.815114706625	469.826588370825	1204.69612848808	802.160451495972	347.590159642266	366.027797437637
8999	Rgs4	53.1817877360852	0.581977094405866	0.3865929162483	1.50540030596959	0.135524015748318	0.220396430978787	0.1322211904799	0.334306890125047	195.667304168357	5.66239994654712	12.8996953571136	9.99631039086861	91.546291702288	90.0081394403618	10.6044455484081	9.0697153347379
9000	Rgs5	151.490872679972	-0.17397544734533	0.316339683361003	-0.549964030743468	-0.0462134091422873	0.162162483975172	0.582344044691717	0.784698962816704	444.831661536301	14.1559998663678	25.7993907142272	23.7412371783129	323.728915584903	310.577536090919	28.2785214624216	40.8137190063206
9001	Rgs6	67.1968921897166	0.128060476024569	0.410416070258085	0.312025978768422	0.022777641075551	0.166943175722049	0.755020780073034	0.885692140839424	234.507630463948	6.60613327097164	7.03619746751652	7.49723279315146	143.289847881842	115.724750709037	10.6044455484081	12.3088993828586
9002	Rgs7bp	47.0446923350778	1.05833238256567	0.341850010389795	3.09589688576842	0.765236706293135	0.425320934935913	0.00196218583512401	0.0135723145359386	61.5582529967863	50.961599518924	64.4984767855681	64.976017540646	61.0308611348587	28.6839125689065	20.0306193692153	24.6177987657172
9003	Rgs9	131.121270476515	-0.0553390865091268	0.276463370028926	-0.20016787939515	-0.0172527105827911	0.15157359733293	0.841349287304691	0.931491259638725	315.11962843593	55.6802661410466	28.1447898700661	56.2292459486359	264.024812300802	206.721990582809	58.913586380045	64.1358441527895
9004	Rhbdd1	854.455266194308	-0.103159839750744	0.083642691433182	-1.23333955403806	-0.0864688799564218	0.078325645997035	0.217449106505753	0.453747599222202	726.240818093039	923.914924611605	872.488485972048	828.444223643236	837.18420382817	849.637272299679	851.890459055451	945.841742051238
9005	Rhbdd2	305.564050487842	0.123536874085637	0.124614733690976	0.991350464159303	0.0869416322331571	0.107974887538231	0.321514479456627	0.57122494936988	333.440537065926	303.882130464695	290.829495324016	331.127781697523	346.283799047785	285.850025255655	248.61533452379	304.483300523344
9006	Rhbdd3	139.369076220805	-0.13862087221704	0.176020322521378	-0.787527657212446	-0.0734263726583858	0.134560768940527	0.430973044694032	0.668456497962781	94.535888530779	167.04079842314	153.623644707444	141.197884271019	132.67578507578	122.648453742911	129.609890036099	173.620264979268
9007	Rhbdf1	459.037506815748	0.609986191478689	0.1411479687034	4.32160800528756	0.547768978961665	0.14984778885165	1.54896197606252e-05	0.000220464909889298	721.84380002184	423.736262666609	458.525534966493	393.604721640451	644.80431546829	544.005238375813	241.545704158184	244.234477228299
9008	Rhbdf2	2328.86931627316	0.115271930605883	0.075182581910598	1.53322654897588	0.10048402127321	0.071685222241359	0.125220044989277	0.322009305549708	2136.21794625753	2349.89597781705	2742.94431275352	2634.02778799388	2019.32544885337	2128.54413269955	2272.88616254214	2347.11276126824
9009	Rhbdl3	12.969505417659	1.06928156395337	0.555194167451461	1.92595964914718	0.109945393455739	0.220118217120851	0.0541094124138272	0.18246097943595	19.7865813203956	9.43733324424519	17.5904936687913	13.7449267874443	15.9210942090936	18.7929082348008	5.8913586380045	2.59134723849654
9010	Rheb	1999.22258679737	-0.215525705972371	0.0517447841121904	-4.16516774917988	-0.205350376742448	0.051484399505558	3.1112371693442e-05	0.000407543467412359	1641.55341324764	1912.9474486085	1994.76198204093	2031.75008694404	1887.97642162835	1942.59325121836	2301.16468400456	2281.03340668658
9011	Rhebl1	51.0848249516946	-0.0251274704974897	0.245528304665989	-0.10234042275359	-0.00824042932991481	0.145805981512833	0.918486471010431	0.968323543202734	54.9627258899878	55.6802661410466	42.2171848050991	51.2310907532016	39.8027355227339	54.4005238375813	49.4874125592378	60.8966601046688
9012	Rhno1	303.639254427447	0.16544153140109	0.100954221730085	1.63877774070134	0.133082710499015	0.0945659270335801	0.10125955659334	0.281132832594282	334.906209756326	324.644263602035	311.938087726566	301.138850524917	283.926180062169	321.457640858435	268.645953893005	282.456848996123
9013	Rhoa	11344.2336837091	-0.0464439610292107	0.0405989934560313	-1.14396828777318	-0.0450475004621393	0.0396713145561686	0.252636788831745	0.496457686800948	10343.2521761505	11552.2396242805	11938.0817032197	11540.7403462578	10306.2549846866	10786.1402263423	12186.8644785761	12100.2959301596
9014	Rhob	6363.6919762289	-0.158938548416598	0.121559068868198	-1.30750054188823	-0.118228108378299	0.107441148690903	0.191042770996041	0.42058926957137	7972.52659942903	5238.66368388051	5229.06741794269	5188.08509286081	6515.70780507154	7292.63749553613	6705.54440177672	6767.30331333372
9015	Rhobtb1	601.9322686462	0.880121606933648	0.235830575187339	3.73200805804972	0.723605517996124	0.277658250711033	0.000189959423420489	0.00193030082879901	550.360095245078	896.546658203293	839.652897790304	784.710365683186	610.308611348587	457.953500669094	348.768431369866	327.157588860189
9016	Rhobtb2	225.435326670153	0.160054328267265	0.151386973286537	1.05725297753541	0.100980856761485	0.125223307688752	0.290396147407614	0.537922893883467	305.592755948332	242.539464377101	172.386837954155	204.924363012806	236.162897434888	237.384104018537	199.127921964552	205.364268650851
9017	Rhobtb3	40.86732975078	0.583340491944449	0.350314322877456	1.66519166887877	0.161536069817475	0.237158482287025	0.0958745225612838	0.27045641824151	101.864251982777	12.2685332175188	34.0082877596632	18.7430819828786	63.6843768363743	66.2697290385081	16.4958041864126	13.6045730021069
9018	Rhoc	2001.01875675556	0.383401984855266	0.0862780701636823	4.44379416609454	0.356322533079087	0.088625960052451	8.83861680720644e-06	0.000133348731688959	2480.65102850145	2147.93704639021	2059.2604588265	1993.01438417943	2199.76451655643	2213.60676997285	1450.45249667671	1463.46335294092
9019	Rhod	26.6227336670801	-0.477658622728021	0.595919132960024	-0.801549398750491	-0.0439550955031968	0.180637949563951	0.42281365819137	0.660916912804258	73.2836345199837	0.943733324424519	9.38159662335536	6.24769399429288	51.7435561795541	43.520419070065	12.9609890036099	14.9002466213551
9020	Rhof	77.5117095857532	0.0512846645940031	0.224793383954928	0.228141343360381	0.0205895830263551	0.142011682743557	0.819536360106602	0.920937108482919	121.650833303173	41.5242662746789	71.5346742530846	53.7301683509188	118.081448717444	100.888244207878	58.913586380045	53.7704551988033
9021	Rhog	4523.22756398807	-0.123846027120638	0.0883456601402957	-1.40183487139003	-0.10256344711631	0.0831033145515861	0.160964562618916	0.378823554968797	3052.26337775732	4943.27515333563	5531.6239090459	4808.2252980078	3391.19306653693	3912.88131457221	5166.72152552995	5379.63686711882
9022	Rhoh	252.097598187024	-0.338002396223579	0.124727049955299	-2.70993658829192	-0.277618522423617	0.125705406285435	0.00672960727182687	0.0376885901767959	170.750868431562	230.270931159583	248.612310518917	288.643462536331	221.568561076552	204.743789715988	346.411887914665	305.778974142592
9023	Rhoj	435.613201137735	0.656638044759918	0.164989708386323	3.97987275195614	0.579820771597516	0.170800137229833	6.8952166159697e-05	0.000802397984421011	1423.90101872328	86.8234658470558	120.7880565257	89.9667935178175	871.679907947873	750.727228958622	80.1224774768612	60.8966601046688
9024	Rhoq	1425.05084482082	-0.262566622990174	0.0568208357919094	-4.62095672002699	-0.250338176375059	0.0567066741123071	3.81974462194518e-06	6.37817773851888e-05	1203.31727881813	1395.78158682386	1368.54040743196	1307.01758360607	1411.6703532063	1429.25012627827	1622.48016890644	1662.34925349553
9025	Rhot1	1056.20723173314	0.0543027073550976	0.0658229674321716	0.824981149794785	0.0482937905174091	0.0623734985782891	0.409382292663295	0.649692784508109	1085.33062724096	1052.26265673334	1103.51030282217	1040.86581944919	1045.48518639714	1110.75978672007	982.67862081915	1028.76485368313
9026	Rhot2	655.227845436829	0.064687531836033	0.0759340524807299	0.851890946455795	0.0554951197530432	0.070754308634563	0.394274622235177	0.638325685588172	614.849693622664	727.618393131305	663.747961102392	717.235270544823	573.159391527368	605.329465247268	655.1190805461	684.763507772712
9027	Rhou	59.6523299594443	-0.199323458084154	0.290632911738496	-0.685825486493767	-0.0591957345591828	0.162359982737681	0.492823162567811	0.717525458307176	54.229889544788	41.5242662746789	84.4343696101982	47.4824743566259	50.4167983287963	49.4550216705285	77.7659340216594	71.9098858682791
9028	Rhov	28.0854414522245	-1.51691109777327	0.362677816019416	-4.18253069465947	-1.3298583544285	0.383103483706446	2.88282081662484e-05	0.000381914195789225	7.32836345199837	16.9871998396413	25.7993907142272	17.4935431840201	21.2281256121248	12.8583056343374	53.0222277420405	69.9663754394067
9029	Ribc1	15.623510268151	-0.238734612038501	0.499742564068388	-0.477715186185004	-0.0244283912141917	0.17458802995497	0.632852934095285	0.814829922373287	6.59552710679854	18.8746664884904	16.4177940908719	16.2440043851615	21.2281256121248	20.771109101622	10.6044455484081	14.252409811731
9030	Ric1	1384.78588662087	-0.250151516563514	0.101784073216595	-2.45766855911922	-0.21526440983243	0.0988876697215821	0.0139842168451155	0.0671158670740123	1239.22625973292	1306.12692100353	1397.85789687995	1223.29848408255	1200.71585493581	1283.85236256692	1721.45499402491	1705.75431974035
9031	Ric3	38.7146379327294	1.84248007952057	0.423532099682303	4.35027257887333	1.58565095904081	0.492607083201361	1.3596840764024e-05	0.000195696841703528	91.6045431499797	41.5242662746789	30.4901890259049	34.9870863680401	58.3773454333431	41.5422182032439	4.7130869104036	6.47836809624136
9032	Ric8a	1255.70101372154	0.0261010964599754	0.0620670594610333	0.420530579128887	0.0234226080603988	0.058888477961683	0.674097895397351	0.839085669565827	1148.35455292815	1361.80718714458	1341.56831713982	1298.27081201406	1200.71585493581	1099.87968195255	1296.09890036099	1298.91280329639
9033	Ric8b	430.632455890414	0.0782053978616515	0.104127804946035	0.751052016338786	0.0601768270864751	0.0914908824608461	0.452621351767383	0.684725281947023	520.313805091885	413.35519609794	392.854358603006	417.345958818764	404.661144481128	465.866304136378	414.751648115517	415.911231778695
9034	Rictor	1277.92148788429	0.0149691775270113	0.0642883117169419	0.23284446468154	0.013315805942259	0.0605644302944912	0.815882183882726	0.919314882678841	1384.32785608249	1277.8149212708	1206.70786567908	1202.05632450195	1398.40277469872	1287.80876430056	1248.96803125695	1217.28536528375
9035	Rida	118.279373173464	-0.0632366389293525	0.162165489754683	-0.389951271537577	-0.0357818876941209	0.121893325205222	0.69657257979353	0.851350911452338	134.10905117157	116.079198904216	103.197562856909	106.210797902979	119.408206568202	116.713851142447	119.005444487691	131.5108723537
9036	Rif1	707.046284905232	0.0638400939665974	0.0737792932021759	0.865284705176799	0.0552859822214306	0.0689261384758858	0.386882543491541	0.631623313691524	848.624487741412	676.65679361238	640.293969544003	633.516171021298	831.877172425139	765.563735459781	632.731917721683	627.106031716164
9037	Rigi	1292.89385144028	0.360099182514811	0.0648078702296543	5.55641130064538	0.344768808729514	0.0650457126520003	2.7537755497417e-08	7.97165183970374e-07	1579.26232390565	1369.35705373998	1418.9664892825	1386.98806673302	1229.90452765248	1133.50909668851	1139.38876059007	1085.77449293005
9038	Rilp	82.9448943221732	0.610128238301854	0.203167632999781	3.00307794747263	0.475070135716506	0.221565681587752	0.00267263968481476	0.0175853931852563	115.055306196374	79.2735992516596	111.406459902345	83.7190995235246	71.644923940921	85.062637273309	63.6266732904486	53.7704551988033
9039	Rilpl1	195.58852904383	-0.0457757251061724	0.20335763418832	-0.225099614720054	-0.020826928108582	0.135079320694984	0.821901780698797	0.922140720532054	381.807735849115	113.247998930942	90.2978674997953	119.955724690423	333.016220540207	255.187911819927	139.036063856906	132.158709163324
9040	Rilpl2	3356.61486350019	-0.161303165657529	0.0681193347140366	-2.36794980947298	-0.149495399127981	0.0665836753011135	0.0178869622369269	0.0809966114852931	1925.16107883997	3691.88476514872	4119.69361723092	4011.01954433603	2106.89146700338	2345.15712761646	4350.17921830252	4302.93208952351
9041	Rimoc1	1991.43792379141	0.182331418317228	0.071903370689491	2.53578401914719	0.163871812094983	0.0707986987985486	0.0112195907014199	0.0569821905564389	1937.61929670837	2244.19784548151	2183.56661408596	2150.45627283561	1964.9283769723	1771.47887623833	1838.1038950574	1841.15221295179
9042	Rims3	53.1117629718865	-0.0808992875454507	0.305344247476429	-0.26494452806646	-0.0202945147361245	0.158624310181215	0.791052195209416	0.904059651667904	32.9776355339927	58.5114661143202	64.4984767855681	61.2274011440702	33.1689462689449	68.2479299053293	51.8439560144396	54.4182920084274
9043	Rin1	34.0448082785298	0.203522558688943	0.394558952036429	0.515822940117075	0.0380349423202214	0.168908803650941	0.605978078921294	0.799690903522884	89.4060341143802	16.0434665152168	14.072394935033	13.7449267874443	62.3576189856165	39.5640173364228	23.565434552018	13.6045730021069
9044	Rin2	3996.16748652637	-0.28943471277609	0.053589724249231	-5.40093678090241	-0.278182943589788	0.0539229567103323	6.62937874878625e-08	1.74928298507068e-06	3291.90086263767	3846.65703035434	3758.50214723174	3663.64775825335	4333.19114057497	4168.06922639214	4392.59700049616	4514.7747262706
9045	Rin3	1864.84109977038	-0.0694161322644814	0.0800482680783443	-0.867178440344805	-0.0602998712228009	0.0738153880180367	0.385844247188849	0.631211458853144	1863.60282584319	1731.75065031899	1950.19939807999	1768.09740038489	1708.86411177604	1924.78944341697	2000.70539346633	1970.71957487662
9046	Ring1	466.461294642366	0.0529519934885409	0.0800012178667574	0.66188984243631	0.0447725007429077	0.0738671868909993	0.508041822022138	0.7289246280613	430.907770977504	496.403728647297	489.015723992398	512.310907532016	427.216027944011	426.302286799955	483.091408316369	466.442502929378
9047	Rinl	482.559343776989	-0.0599565141411255	0.120172317046366	-0.498921179309477	-0.0422579941009043	0.100687303970562	0.617834912935599	0.806335916452929	452.1600249883	460.541862319165	478.461427791123	541.050299905763	424.562512242495	375.858164696016	585.601048617647	542.239409655402
9048	Rint1	209.918055885916	0.185101006669062	0.131729568275462	1.40515913847068	0.129985198271007	0.118741530384851	0.159973961772704	0.377670487071642	229.377776047549	214.227464644366	235.712615161803	192.428975024221	236.162897434888	222.547597517378	172.027672229731	176.859449027389
9049	Riok1	415.139998610364	-0.161265369283589	0.0999815039008018	-1.61295202604265	-0.130184686128767	0.0930168606807461	0.106754930853949	0.290313027813793	411.854026002309	369.943463174412	420.999148473072	369.863484462139	412.621691585675	421.356784632903	451.278071671145	463.203318881257
9050	Riok2	360.548686816044	-0.0192656587208576	0.0912513175249601	-0.211127458138759	-0.0153704518581159	0.0817552766273288	0.832787814624112	0.926329884135747	368.616681635518	358.618663281317	340.082877596632	351.12040247926	384.759776719761	374.869064262606	368.799050739082	337.522977814175
9051	Riok3	3202.37415705334	0.0528187365886921	0.0649950462586324	0.812657881317792	0.0480369853130035	0.0619046338734078	0.416414235870575	0.655789777821964	2697.5705866806	3380.45276808863	3684.62207382282	3651.15237026476	2727.81414115803	2860.47845342337	3277.9519461857	3338.9509168028
9052	Riox1	134.552202604586	-0.417172484165859	0.270688196778382	-1.54115506006864	-0.168904728805942	0.209798579266374	0.12327905199623	0.318736000564446	192.735958787557	72.667465980688	69.1892750972458	113.70803069613	148.596879284873	181.994479747545	154.353596315718	143.171934926934
9053	Riox2	389.102802421205	-0.0478159792815626	0.105839906578497	-0.451776469077848	-0.0356941903805676	0.0926386339524474	0.651430023106501	0.825023836727556	315.85246478113	418.073862720062	419.826448895152	417.345958818764	336.99649409248	378.825465996248	443.030169577938	382.871554487864
