,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Snx2,3.49272722729294e-10,0.685397056789882,0.747,0.631,5.02393884373816e-06
Hmox2,3.57107377513127e-10,0.716771976654749,0.605,0.465,5.13663251814882e-06
Pkp4,3.59650512015327e-10,0.646898021363845,0.379,0.214,5.17321296482847e-06
Oas2,3.9178528273167e-10,1.98836556791703,0.17,0.055,5.63543950681234e-06
Cast,3.92422602644779e-10,-0.739260376554664,0.44,0.592,5.6446067164425e-06
Klra3,3.93070595786246e-10,3.04381478986895,0.107,0.018,5.65392744978937e-06
Synj2,4.01069147648733e-10,-1.99207149081803,0.063,0.18,5.76897861977937e-06
Rab11fip1,4.06068136539112e-10,-0.793198572942032,0.289,0.468,5.84088407597858e-06
Pde8a,4.12204050690855e-10,-0.956600074840469,0.304,0.461,5.92914306513726e-06
Cd209a,4.16260562348233e-10,2.00480000138269,0.144,0.037,5.98749192881699e-06
Spata13,4.79273211639904e-10,-1.51770345264906,0.046,0.157,6.89386587622838e-06
Ckb,5.04654818885976e-10,0.920596843940201,0.505,0.359,7.25895491485588e-06
Phf11a,5.75686215860075e-10,2.07018404465257,0.114,0.021,8.28067052893132e-06
Mgst3,6.50309580905066e-10,-1.10740027415917,0.179,0.33,9.35405301173848e-06
Anxa2,7.08313498775045e-10,-0.74603899803969,0.475,0.602,1.01883813663803e-05
C1qb,7.23015344922763e-10,0.405738764179588,0.933,0.896,1.0399852721369e-05
Pla2g2d,7.35203854799653e-10,0.999478182988228,0.442,0.277,1.05751722474382e-05
Ifi206,7.49193045047151e-10,2.79654053259405,0.091,0.011,1.07763927599582e-05
Rasa4,7.6106266210499e-10,0.523916704240353,0.484,0.307,1.09471253317182e-05
mt-Nd1,8.36246393845385e-10,-0.271400473125428,0.993,0.991,1.2028568129072e-05
Noct,8.73774205105694e-10,-0.714421446259731,0.379,0.56,1.25683681662403e-05
Atrnl1,9.16625637498951e-10,-0.478289476819671,0.688,0.792,1.31847431697849e-05
Prag1,9.31181592920845e-10,-2.04614734118085,0.081,0.205,1.33941160325734e-05
S100a11,9.36657122861696e-10,-0.71502162403583,0.521,0.638,1.34728760552426e-05
Camkk2,9.4508460152559e-10,-0.908001585501063,0.239,0.394,1.35940969083441e-05
Sod2,9.69620988173295e-10,-0.488570282397308,0.623,0.751,1.39470282938847e-05
Pf4,1.07778177285116e-09,0.560986942279905,0.83,0.742,1.5502813020691e-05
Mcc,1.13638840790046e-09,1.45716223874221,0.228,0.095,1.63458108592402e-05
Ifi204,1.22585946268694e-09,0.572365324402758,0.623,0.473,1.76327625112889e-05
Gbp2,1.24010090695055e-09,2.14438033920714,0.251,0.118,1.78376114455767e-05
Ptprm,1.34425305924789e-09,1.31294034268382,0.077,0.005,1.93357360042217e-05
mt-Nd4l,1.39453923425313e-09,-0.671092825904194,0.553,0.673,2.0059052345497e-05
Gbp7,1.48323011917006e-09,1.21721208248922,0.442,0.297,2.13347820341422e-05
Mfhas1,1.59839169064642e-09,-1.11429689057637,0.454,0.581,2.29912660782581e-05
Slamf7,1.66540523526425e-09,0.513911940271986,0.812,0.726,2.39551889040409e-05
Phf11b,1.68174878746053e-09,1.56003443465431,0.279,0.14,2.41902745588323e-05
Myo1e,1.70959388377925e-09,-0.681653677827779,0.735,0.85,2.45907984242807e-05
Nxpe5,1.77218410457102e-09,1.16667646361407,0.279,0.138,2.54910961601496e-05
Map3k5,1.97081879936342e-09,-1.07045651836583,0.486,0.633,2.83482576100434e-05
March3,1.98465512141327e-09,-1.11855418025349,0.333,0.488,2.85472792664085e-05
Il18bp,2.03092730663108e-09,1.7767030095179,0.158,0.049,2.92128583785815e-05
Arhgef40,2.04904498679616e-09,-2.61508901303839,0.021,0.108,2.9473463090076e-05
Abcg1,2.05318189641063e-09,-1.17633704057724,0.288,0.428,2.95329683979705e-05
9930111J21Rik2,2.07008206743939e-09,1.03335031113146,0.321,0.17,2.97760604580481e-05
Reps2,2.12046505022095e-09,0.950315136623509,0.461,0.302,3.05007692823781e-05
Rgl1,2.12548182886147e-09,0.504850970515997,0.896,0.77,3.05729306263435e-05
Retnla,2.18785218886368e-09,3.1453922401999,0.207,0.088,3.14700658846151e-05
Msn,2.19037930211606e-09,-0.4529070645578,0.737,0.823,3.15064158816375e-05
Ankrd12,2.24220922160036e-09,0.576059117625367,0.639,0.488,3.22519374434996e-05
Cxcl1,2.60995031888346e-09,-1.02559059213219,0.305,0.454,3.75415253868198e-05
Rac2,2.62551456041549e-09,0.810418803530928,0.637,0.512,3.77654014370165e-05
Ncoa7,2.65814328997428e-09,1.2235535352106,0.36,0.214,3.82347330829901e-05
Pld4,2.68132443114638e-09,0.453989631185975,0.805,0.701,3.85681706176096e-05
Fgd2,2.74326162392307e-09,1.15915291764201,0.379,0.235,3.94590751985094e-05
Mapk3,2.79168515386438e-09,-0.717070050566558,0.421,0.551,4.01555992531853e-05
Sp100,3.00168261587099e-09,1.00457811511674,0.404,0.253,4.31762027466883e-05
Stau2,3.09572339706031e-09,-1.12206765458657,0.074,0.194,4.45288853433155e-05
Plp2,3.17718594707118e-09,-1.3418881715868,0.195,0.33,4.57006426626718e-05
Bcl2a1a,3.19330113538114e-09,-0.547361216688486,0.349,0.535,4.59324435313223e-05
Chic2,3.1934218385556e-09,-0.814354953695121,0.421,0.546,4.59341797257837e-05
Smpdl3a,3.37774999727162e-09,-0.631891822929936,0.351,0.519,4.8585555960755e-05
Crip1,3.43635143253457e-09,-1.00916647940908,0.867,0.855,4.94284790055773e-05
Cebpg,3.49455436495176e-09,-0.813740899331354,0.325,0.475,5.02656699854661e-05
Malt1,3.55157619751063e-09,-0.721402573873529,0.335,0.505,5.10858720249929e-05
Bcl2a1d,3.56035417830135e-09,-0.545759846848366,0.518,0.666,5.12121345006866e-05
Rps6ka3,4.147889358769e-09,-0.661371009758979,0.574,0.696,5.96632405365333e-05
Bach2,4.38674269034708e-09,-0.623803528557299,0.361,0.539,6.30989068579525e-05
Erp29,4.54342400379037e-09,0.493253828251631,0.809,0.735,6.53526108705207e-05
Gbp8,4.54973335230716e-09,2.13606379401357,0.168,0.06,6.54433645395862e-05
Luzp1,4.57393856383528e-09,-0.706184450719678,0.342,0.512,6.57915323022067e-05
Mfsd6,4.64625098584812e-09,-1.36310784313498,0.093,0.221,6.68316741804393e-05
Rasa2,4.66599227012089e-09,-1.03330060162633,0.207,0.355,6.71156328134189e-05
Samd4,4.76716836699001e-09,1.01411027459625,0.43,0.277,6.85709497907842e-05
Macf1,5.0276127273588e-09,-0.431573600395764,0.719,0.825,7.23171814703289e-05
Calhm6,5.1259332600213e-09,2.14491830491719,0.135,0.037,7.37314240121463e-05
Thrb,5.2556758608147e-09,1.66705857139244,0.246,0.117,7.55976415819586e-05
Gng11,5.30847136756546e-09,3.11874657920438,0.088,0.012,7.63570521510616e-05
Tgfbi,5.36825179464465e-09,-0.420146072182906,0.742,0.825,7.72169338141687e-05
Rffl,5.63947286534889e-09,-0.642241735267866,0.46,0.618,8.11181776951784e-05
AC149090.1,5.6808453304607e-09,0.774728361116438,0.696,0.565,8.17132792333467e-05
Spi1,5.73137692193445e-09,0.406463468770767,0.839,0.783,8.24401256451052e-05
Flna,5.82143658788717e-09,-0.725668187915185,0.475,0.58,8.37355438801691e-05
Cks2,6.07680811665459e-09,-1.36781778951391,0.165,0.304,8.74088079499596e-05
Slc14a1,6.11363405040247e-09,1.45945717881388,0.239,0.113,8.79385121809891e-05
Dynll1,6.24575681754856e-09,-0.611089379367519,0.66,0.746,8.98389660636185e-05
Siglec1,6.70582079635075e-09,1.5237166196106,0.2,0.081,9.64565263347093e-05
Fmnl2,6.72191930374361e-09,-0.820469184295167,0.344,0.509,9.66880872650482e-05
Pxdc1,7.07896477494412e-09,-1.41010636191586,0.118,0.247,0.000101823829322796
Zmiz1,7.1322746052914e-09,-0.370592345101673,0.712,0.806,0.000102590637922511
Flcn,7.21961581438287e-09,1.14860122479296,0.321,0.177,0.000103846953874083
Lrrfip2,7.35291483821245e-09,-0.762524405519933,0.546,0.675,0.000105764327032848
Fcer1g,7.38263356759373e-09,0.309900801474761,0.916,0.906,0.000106191801236268
Lhfpl2,7.45162055688987e-09,-0.886961128317752,0.156,0.307,0.000107184110090304
Chd7,7.75118176983137e-09,-0.886820539959825,0.407,0.555,0.000111492998577254
Tmbim1,7.77859307246444e-09,-0.684006285090687,0.447,0.592,0.000111887282754329
C3,8.06547601413723e-09,1.09251326530778,0.458,0.313,0.00011601380698735
Cd86,8.15338850554388e-09,0.509694571218028,0.96,0.922,0.000117278340263743
Clec4e,8.60561969025288e-09,-0.69715994433976,0.214,0.376,0.000123783233624597
Cxcl9,8.83683868644328e-09,3.47895417346785,0.151,0.051,0.0001271090876658
Anks1,8.86892883361696e-09,0.852016867659661,0.472,0.313,0.000127570672342746
Tagap,8.9371808835766e-09,-1.64994395102842,0.074,0.187,0.000128552409829366
Specc1,8.98127867697876e-09,-0.811185660499423,0.298,0.456,0.000129186712489662
Slc44a1,9.02075394051457e-09,-1.15311641845858,0.26,0.401,0.000129754524680362
Fam20c,9.5673983035301e-09,-0.666619214168335,0.232,0.39,0.000137617457197977
Lmo2,1.03133342340824e-08,0.703398639440289,0.577,0.44,0.000148346999623041
Sh2b2,1.04373999243166e-08,-0.864597002100473,0.288,0.443,0.000150131560511369
Gng2,1.05892725431189e-08,0.694876702920368,0.674,0.558,0.000152316096260223
Srxn1,1.06472161668027e-08,-0.679431218068998,0.433,0.592,0.00015314955734329
Cav1,1.0847715211959e-08,-2.13310389657484,0.033,0.124,0.000156033535608818
Spryd7,1.13883304442774e-08,-1.04667620119376,0.268,0.413,0.000163809745110486
Chd9,1.28035960125808e-08,-0.55490374811659,0.507,0.647,0.000184166925044962
Slc35e4,1.28835321070162e-08,-1.07255210185196,0.123,0.253,0.000185316725827322
Kazald1,1.33833793611379e-08,-3.58481844328269,0.005,0.069,0.000192506528730608
Abca1,1.5240112525508e-08,-0.527144397026266,0.889,0.912,0.000219213778566908
Ms4a8a,1.53387929935402e-08,1.49878937932685,0.198,0.083,0.000220633198419082
Lmnb1,1.56877418277026e-08,-1.30560720600719,0.102,0.224,0.000225652478449675
Nek6,1.70123874260664e-08,-1.30089562071343,0.189,0.329,0.000244706180736539
Ank2,1.73862304917869e-08,-0.665992512820227,0.209,0.355,0.000250083539393862
Fndc3b,1.78982856235518e-08,-0.362150986271764,0.709,0.8,0.00025744894040917
Atp6v0c,1.7983375946828e-08,0.361985717286333,0.912,0.88,0.000258672879619173
Cpq,1.84404806181768e-08,0.584129142010568,0.618,0.475,0.000265247873211855
Tjp2,1.86061871884451e-08,-1.05500036834562,0.226,0.362,0.000267631396518594
Mmp14,1.86089611085541e-08,-1.04635543484051,0.142,0.276,0.000267671296585443
Ahnak2,1.94563197133437e-08,-0.795998143942757,0.119,0.253,0.000279859702756736
Stk10,2.09691959175778e-08,-1.23025861578735,0.24,0.373,0.000301620914078439
Ifi207,2.1266612312954e-08,0.362008066483921,0.935,0.839,0.00030589895150953
Gclm,2.21388132398728e-08,-1.02936827424047,0.246,0.392,0.00031844468964233
Fkbp5,2.21545861729672e-08,-0.640805150619177,0.118,0.246,0.00031867156751196
Cdkn1a,2.22373135877301e-08,-0.596284687603534,0.805,0.837,0.00031986151864591
Klrk1,2.34659908293014e-08,3.86169717489038,0.063,0.004,0.000337534812088671
Fam3c,2.45052247386314e-08,-0.917958297970688,0.258,0.399,0.000352483152640474
Ndufa4,2.49853155073707e-08,0.472696911152408,0.735,0.638,0.00035938877825802
Tor3a,2.63467017556597e-08,1.10985865060933,0.258,0.129,0.000378970958053409
Trf,2.95743279044288e-08,0.477055392737297,0.789,0.74,0.000425397132577304
Lpl,3.09283131611228e-08,0.829858165660967,0.498,0.359,0.00044487285650959
Mbp,3.12997119713813e-08,-0.973376176958849,0.13,0.261,0.000450215056996348
Hsp90ab1,3.21699958299118e-08,-0.221913709166969,0.933,0.915,0.000462733220017452
Eps15,3.49335516503965e-08,0.5665891419334,0.684,0.537,0.000502484206939303
Stat3,3.6333000023356e-08,0.500390173291944,0.893,0.823,0.000522613872335952
Ly86,3.71123295529352e-08,0.538567221068863,0.849,0.811,0.000533823748289421
Cmah,3.79124598567015e-08,1.37839872940038,0.296,0.166,0.000545332822578794
Plod3,3.79793095652979e-08,-0.781260618030085,0.27,0.41,0.000546294388787245
Cd72,3.8703843470817e-08,1.44026739672016,0.305,0.178,0.000556716084484232
2310022A10Rik,4.01239891559433e-08,0.707468000969252,0.265,0.133,0.000577143460019088
Serpina3f,4.667018399956e-08,2.23329214402562,0.081,0.012,0.000671303926649671
Vps18,4.7650877612887e-08,0.712854578204306,0.463,0.316,0.000685410223583766
Pik3r5,4.8189832369879e-08,-0.537899742192212,0.718,0.843,0.000693162548808339
Cxcl14,5.19496114454111e-08,-1.79328987801578,0.025,0.104,0.000747243211030794
Batf3,5.24147683991663e-08,0.961096280731467,0.298,0.164,0.000753934028653607
Pilrb1,5.58454322691619e-08,1.33777287512731,0.163,0.062,0.000803280697759625
Akt3,5.72071060942667e-08,-0.616177045582564,0.305,0.449,0.000822867014059932
Phf11d,5.76589053667104e-08,1.23496908910981,0.228,0.108,0.000829365694794763
Slc6a8,5.86515994013509e-08,-1.24821127211814,0.082,0.193,0.000843644605789031
Irgm1,5.8747590733276e-08,1.38178187294286,0.182,0.074,0.000845025345107443
Areg,5.94871070328738e-08,-2.18000174175212,0.075,0.18,0.000855662547560856
Myo3b,5.98860660367145e-08,-2.94530070338122,0.016,0.087,0.000861401173872101
Ezr,6.04095654362967e-08,-0.678126338036014,0.319,0.461,0.000868931189235692
Gpat3,6.13443528322102e-08,-2.55661086680864,0.023,0.099,0.000882377171138512
Cndp2,6.17546786487512e-08,0.46966361795339,0.809,0.703,0.000888279297683637
Cyb5r3,6.22769002296602e-08,-0.59705580836853,0.37,0.512,0.000895790932903432
Cd200r4,6.47243697994455e-08,-0.955876737705342,0.189,0.322,0.000930995335195224
Cd109,6.49729585989827e-08,-2.8780222482934,0.04,0.127,0.000934571036487767
Ccnd2,6.57752240895415e-08,-0.957008771442246,0.142,0.274,0.000946110823303965
Agtrap,7.19707521294912e-08,1.10896860490135,0.314,0.184,0.0010352272986306
Pdlim1,7.22780153736904e-08,-0.962617076716608,0.302,0.429,0.00103964697313516
Tpbgl,7.7335230785833e-08,-1.4285332333449,0.046,0.14,0.00111238995962342
Gda,7.78222623342878e-08,0.912975669082392,0.668,0.569,0.0011193954214164
Irf8,8.06749514842316e-08,0.583215940341496,0.591,0.472,0.00116042850214919
Plxna2,8.29247703432599e-08,-2.11129008666119,0.033,0.115,0.00119278989661745
Hspa8,8.40055217003115e-08,-0.176065987934192,0.93,0.896,0.00120833542413728
Trps1,9.38278566508611e-08,-0.543995832917783,0.916,0.931,0.00134961989006599
Gbp5,9.47707133286752e-08,1.83203951036097,0.123,0.037,0.00136318194051966
Lilr4b,9.67170745190602e-08,-0.363216393363991,0.816,0.894,0.00139117839988216
Agap1,9.80240159377176e-08,-0.700780023722973,0.377,0.514,0.00140997744524813
Sertad2,9.81394482580071e-08,-0.916325131542697,0.412,0.535,0.00141163782374317
Phactr2,1.02053953324903e-07,0.823851332267684,0.546,0.415,0.0014679440646254
Cp,1.06522224650432e-07,1.01792281217537,0.451,0.325,0.00153221567937182
Fh1,1.09204965949104e-07,0.995277259457833,0.388,0.256,0.00157080423021192
Irak2,1.092569402797e-07,-0.372956885606193,0.602,0.723,0.0015715518289832
Ccl24,1.1673964243523e-07,1.12481896772167,0.318,0.18,0.00167918301678835
Ncf1,1.17388923218636e-07,-0.452825025334182,0.488,0.61,0.00168852227157686
Zfp36,1.17522768098289e-07,0.350059817995926,0.946,0.924,0.00169044749632578
Rbms1,1.23944282262238e-07,-0.431036090719433,0.886,0.92,0.00178281455606003
Ptprs,1.31154997818507e-07,-0.953472764215976,0.174,0.306,0.0018865334886214
Crebrf,1.36258018842098e-07,1.09458229337704,0.449,0.327,0.00195993534302474
Selenom,1.47040227109499e-07,-0.711289143152839,0.216,0.36,0.00211502662674304
Fancc,1.50726472734578e-07,-0.878967529425744,0.209,0.348,0.00216804958381417
Npl,1.53123866440704e-07,0.883944742912567,0.332,0.207,0.00220253369488308
C77080,1.56366133142332e-07,-2.18579759520947,0.042,0.127,0.0022491704591193
Sfxn3,1.60232684398838e-07,-0.958181733140085,0.204,0.33,0.00230478693239289
Cd1d1,1.63830752327198e-07,1.11214914515489,0.205,0.095,0.00235654154147441
Blvrb,1.68734058280153e-07,0.45600570363917,0.819,0.763,0.00242707069430172
Inhba,1.70930984733861e-07,4.849250550543,0.112,0.034,0.00245867128441185
Rnf157,1.73758786337393e-07,1.19563555620908,0.284,0.159,0.00249934638267705
Tnni2,1.76577554303887e-07,-2.04196786864961,0.033,0.113,0.00253989154110712
Nfxl1,1.85675452203136e-07,0.950291856457231,0.321,0.194,0.00267075570448991
Mndal,1.88609163478531e-07,0.461607398781014,0.598,0.466,0.0027129542074752
Ankrd28,1.971150904209e-07,-1.67856822293243,0.086,0.189,0.00283530346061422
Mamld1,2.01191265604429e-07,-1.09215578916717,0.096,0.207,0.00289393516445411
Gvin1,2.09438205177354e-07,2.06040281379119,0.149,0.057,0.00301255914327106
Slc28a2,2.21509166767235e-07,0.699422956453945,0.293,0.161,0.00318618785477991
Trim30d,2.21933634493608e-07,1.02398594975201,0.228,0.115,0.00319229339855606
Prxl2b,2.25230689598594e-07,0.806121855054072,0.398,0.267,0.00323971823918617
Oas3,2.30959703994982e-07,2.22323202471749,0.079,0.014,0.00332212438226382
Btg1,2.31324948743431e-07,-0.309039173067848,0.83,0.889,0.00332737806272551
Ifi208,2.34438643154447e-07,3.62065861594106,0.06,0.005,0.00337216544313357
Gpr35,2.6170299489266e-07,-1.00188741862864,0.116,0.228,0.00376433587853602
Gpalpp1,2.97542105268622e-07,0.651859244091597,0.291,0.164,0.00427984564218386
Stat2,2.981889822402e-07,1.27789865245541,0.244,0.125,0.00428915032054304
Pdcd2l,2.98908577782363e-07,0.784709841135445,0.411,0.27,0.00429950098282152
Ahnak,3.03645813678225e-07,-0.452164958768087,0.912,0.892,0.00436764138394759
Rsrp1,3.09582880108512e-07,0.616180368909844,0.56,0.426,0.00445304014748083
Itpr2,3.31882665191916e-07,-0.71685142513679,0.354,0.491,0.00477380025612052
Smad7,3.50535318439603e-07,-1.40144209231368,0.061,0.154,0.00504210002043525
Itgal,3.53216754691066e-07,-1.38878831604064,0.065,0.159,0.00508066979947629
Plcb1,3.61897579221878e-07,2.55948954043786,0.081,0.016,0.0052055347795275
Pid1,3.63424791325124e-07,-0.542899951286795,0.919,0.958,0.00522750219842059
Jmy,3.80582532002931e-07,1.94139663175029,0.302,0.187,0.00547429914033016
Ttc39b,3.87720929067551e-07,-0.494025656539737,0.467,0.601,0.00557697784370766
Smim14,3.93579667703366e-07,-0.567027201750323,0.486,0.601,0.00566124994024522
Smagp,3.95172409302849e-07,0.682530328034966,0.411,0.276,0.00568415993541217
Fcgrt,4.33884234091457e-07,0.592743282408532,0.696,0.631,0.00624099082317151
Mdm2,4.75950374587647e-07,-0.512038298549559,0.57,0.693,0.00684607018806871
Itga4,4.76489885652145e-07,-0.598944673896784,0.335,0.473,0.00685383051522045
Ampd3,4.9096663821861e-07,-1.15658172906852,0.182,0.304,0.00706206412413649
Cd226,5.03911299177657e-07,1.96521720717305,0.102,0.028,0.00724826012737142
Orai2,5.14681376943181e-07,-0.72850116940178,0.137,0.258,0.00740317692595072
Maml3,5.19627757994692e-07,-1.1996419775672,0.24,0.373,0.00747432567099565
Rilpl2,5.7315029708544e-07,0.571181111288867,0.586,0.475,0.00824419387327697
Xaf1,5.74532813388016e-07,1.02390229827505,0.174,0.076,0.00826407998777322
Gbp4,5.81565273517005e-07,2.18247239911509,0.065,0.009,0.00836523489426861
Arhgap31,5.92291236053486e-07,-0.600304946150164,0.411,0.532,0.00851951713939335
Ubash3b,5.99969108963268e-07,-0.755400178836451,0.642,0.728,0.00862995566332765
H2afz,6.12476788611639e-07,-0.322027921579123,0.839,0.857,0.00880986612738981
Cd209b,6.69604582696851e-07,2.16639402520511,0.091,0.023,0.0096315923175115
Nectin1,6.70340122772095e-07,-1.01483391920092,0.077,0.175,0.00964217232595381
Icosl,7.08761043928853e-07,-1.12956496203194,0.07,0.164,0.0101948188558726
Dlgap4,7.58504414976487e-07,-0.462642521925011,0.458,0.574,0.0109103275050218
Mbnl1,7.62952769767751e-07,0.290836493825169,0.905,0.85,0.0109743126403393
March1,7.8794298098864e-07,1.22141303855419,0.36,0.237,0.0113337718385406
Kansl1,8.00950237272824e-07,-0.449637442428918,0.586,0.717,0.0115208682129323
Pdxk,8.04277902935998e-07,0.837942172355013,0.433,0.302,0.0115687333558314
S100a8,8.58780737573913e-07,-0.955080309722894,0.044,0.125,0.0123527021292632
Cish,8.91078013800056e-07,-1.13841325100676,0.13,0.239,0.0128172661505
Tmem64,9.00612586036284e-07,-1.01267813241808,0.075,0.173,0.0129544114375459
Dtnbp1,9.0757173513196e-07,-0.440252295472347,0.716,0.806,0.0130545118381381
Zc3h12a,9.28484838178426e-07,-0.549652309668176,0.609,0.703,0.0133553259123585
Parp14,9.39469792614854e-07,0.400481155194678,0.535,0.415,0.0135133334969721
Tns1,9.45174213884419e-07,-0.597471584539625,0.328,0.468,0.0135953858925135
H2afj,9.5463317067979e-07,0.498095016279436,0.682,0.574,0.0137314435270581
Gfra2,9.75093951347337e-07,1.42251949653884,0.123,0.042,0.0140257513961801
Serpina3g,9.84372398934088e-07,2.76084938662458,0.086,0.021,0.0141592125862679
Slc2a1,9.92747243904791e-07,-0.795015175937802,0.163,0.279,0.0142796763563265
Chst11,9.95309537736377e-07,-1.22198926043877,0.249,0.383,0.0143165323908
Fam234a,1.09880367149847e-06,0.655894731497608,0.368,0.235,0.015805192010834
Gbp3,1.16650763623078e-06,1.19092065575028,0.267,0.155,0.0167790458395436
Cxcl3,1.18101474522463e-06,-1.4797294890401,0.065,0.155,0.0169877160953111
Spp1,1.18811075939148e-06,-0.685344672610754,0.068,0.159,0.017089785163087
Tgtp2,1.22554354388318e-06,4.32863463408493,0.046,0.002,0.0176282183352156
Lyzl4,1.23178512087124e-06,-2.75893906052011,0.011,0.065,0.0177179971786119
Ccl12,1.2869573585827e-06,0.600733307981636,0.533,0.394,0.0185115946458535
Zfp608,1.34597303559759e-06,-1.03239221700087,0.137,0.247,0.0193604761440357
Ccl2,1.41124561475812e-06,0.549655299167779,0.895,0.86,0.0202993569226808
Epb41,1.42917949716044e-06,1.03684965464951,0.493,0.373,0.0205573178871558
Rbpj,1.44055375880833e-06,0.473223305608694,0.975,0.97,0.020720925266699
Rbpms,1.44056742842632e-06,-0.601283652978745,0.375,0.495,0.0207211218904841
Cela1,1.47489531928114e-06,1.33750471021498,0.142,0.057,0.0212148942725399
Prr5l,1.49090146894974e-06,-0.59839345021784,0.263,0.39,0.0214451267293731
