,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Lcn2,1,-1.37125580725093,0,0,1
Cfap157,1,-1.37125580725093,0,0,1
Dab2ip,1,-1.37125580725093,0,0,1
Gpr21,1,-1.37125580725093,0,0,1
Lypd6b,1,-1.37125580725093,0,0,1
Scn7a,1,-1.37125580725093,0,0,1
B3galt1,1,-1.37125580725093,0,0,1
Chn1,1,-1.37125580725093,0,0,1
Ttc30b,1,-1.37125580725093,0,0,1
Lrrc55,1,-1.37125580725093,0,0,1
Agbl2,1,-1.37125580725093,0,0,1
Tspan18,1,-1.37125580725093,0,0,1
D430041D05Rik,1,-1.37125580725093,0,0,1
Prrg4,1,-1.37125580725093,0,0,1
Meis2,1,-1.37125580725093,0,0,1
Tmco5,1,-1.37125580725093,0,0,1
Rhov,1,-1.37125580725093,0,0,1
Casc4,1,-1.37125580725093,0,0,1
Cfap61,1,-1.37125580725093,0,0,1
Zfp442,1,-1.37125580725093,0,0,1
Slc52a3,1,-1.37125580725093,0,0,1
Zcchc3,1,-1.37125580725093,0,0,1
Xkr7,1,-1.37125580725093,0,0,1
Ccm2l,1,-1.37125580725093,0,0,1
Fam83c,1,-1.37125580725093,0,0,1
Myl9,1,-1.37125580725093,0,0,1
Mroh8,1,-1.37125580725093,0,0,1
Lbp,1,-1.37125580725093,0,0,1
Arhgap40,1,-1.37125580725093,0,0,1
Slc32a1,1,-1.37125580725093,0,0,1
Ccn5,1,-1.37125580725093,0,0,1
Spata25,1,-1.37125580725093,0,0,1
Cdh22,1,-1.37125580725093,0,0,1
Atp9a,1,-1.37125580725093,0,0,1
Tshz2,1,-1.37125580725093,0,0,1
Gm14399,1,-1.37125580725093,0,0,1
Gm4724,1,-1.37125580725093,0,0,1
Gm14419,1,-1.37125580725093,0,0,1
Gm14418,1,-1.37125580725093,0,0,1
Ppp1r3d,1,-1.37125580725093,0,0,1
Ss18l1,1,-1.37125580725093,0,0,1
Tcfl5,1,-1.37125580725093,0,0,1
Shroom4,1,-1.37125580725093,0,0,1
Otc,1,-1.37125580725093,0,0,1
Efhc2,1,-1.37125580725093,0,0,1
Tmem255a,1,-1.37125580725093,0,0,1
Gria3,1,-1.37125580725093,0,0,1
Tenm1,1,-1.37125580725093,0,0,1
Gm14597,1,-1.37125580725093,0,0,1
Zfp449,1,-1.37125580725093,0,0,1
Xlr3b,1,-1.37125580725093,0,0,1
Plxna3,1,-1.37125580725093,0,0,1
Cfap47,1,-1.37125580725093,0,0,1
Tmem47,1,-1.37125580725093,0,0,1
Heph,1,-1.37125580725093,0,0,1
Eda2r,1,-1.37125580725093,0,0,1
Eda,1,-1.37125580725093,0,0,1
Dgat2l6,1,-1.37125580725093,0,0,1
Slc7a3,1,-1.37125580725093,0,0,1
Itgb1bp2,1,-1.37125580725093,0,0,1
Tent5d,1,-1.37125580725093,0,0,1
Gm45194,1,-1.37125580725093,0,0,1
Pcdh19,1,-1.37125580725093,0,0,1
Arl13a,1,-1.37125580725093,0,0,1
Nxf2,1,-1.37125580725093,0,0,1
Pwwp3b,1,-1.37125580725093,0,0,1
Morc4,1,-1.37125580725093,0,0,1
Mid2,1,-1.37125580725093,0,0,1
Htr2c,1,-1.37125580725093,0,0,1
Wnk3,1,-1.37125580725093,0,0,1
Map7d2,1,-1.37125580725093,0,0,1
S100g,1,-1.37125580725093,0,0,1
Bmx,1,-1.37125580725093,0,0,1
Vegfd,1,-1.37125580725093,0,0,1
Zfhx4,1,-1.37125580725093,0,0,1
Chmp4c,1,-1.37125580725093,0,0,1
Trim55,1,-1.37125580725093,0,0,1
Tnik,1,-1.37125580725093,0,0,1
Spry1,1,-1.37125580725093,0,0,1
Mgst2,1,-1.37125580725093,0,0,1
Trpc4,1,-1.37125580725093,0,0,1
Ccdc169,1,-1.37125580725093,0,0,1
Tm4sf1,1,-1.37125580725093,0,0,1
Wwtr1,1,-1.37125580725093,0,0,1
Ankub1,1,-1.37125580725093,0,0,1
Pfn2,1,-1.37125580725093,0,0,1
Arhgef26,1,-1.37125580725093,0,0,1
Ptx3,1,-1.37125580725093,0,0,1
Gm17359,1,-1.37125580725093,0,0,1
Tdo2,1,-1.37125580725093,0,0,1
Gucy1b1,1,-1.37125580725093,0,0,1
Gucy1a1,1,-1.37125580725093,0,0,1
Gm38392,1,-1.37125580725093,0,0,1
Hcn3,1,-1.37125580725093,0,0,1
Kcnn3,1,-1.37125580725093,0,0,1
She,1,-1.37125580725093,0,0,1
S100a7a,1,-1.37125580725093,0,0,1
Oaz3,1,-1.37125580725093,0,0,1
Riiad1,1,-1.37125580725093,0,0,1
Tmod4,1,-1.37125580725093,0,0,1
Hist2h3c2,1,-1.37125580725093,0,0,1
Gm10964,1,-1.37125580725093,0,0,1
Tafa3,1,-1.37125580725093,0,0,1
Wnt2b,1,-1.37125580725093,0,0,1
Tmigd3,1,-1.37125580725093,0,0,1
Ovgp1,1,-1.37125580725093,0,0,1
Kcna2,1,-1.37125580725093,0,0,1
Gstm7,1,-1.37125580725093,0,0,1
Gnat2,1,-1.37125580725093,0,0,1
Celsr2,1,-1.37125580725093,0,0,1
Henmt1,1,-1.37125580725093,0,0,1
F3,1,-1.37125580725093,0,0,1
Dkk2,1,-1.37125580725093,0,0,1
Stpg2,1,-1.37125580725093,0,0,1
Mcoln3,1,-1.37125580725093,0,0,1
Cth,1,-1.37125580725093,0,0,1
Triqk,1,-1.37125580725093,0,0,1
Runx1t1,1,-1.37125580725093,0,0,1
Lrrc69,1,-1.37125580725093,0,0,1
Slc7a13,1,-1.37125580725093,0,0,1
Srsf12,1,-1.37125580725093,0,0,1
Spaca1,1,-1.37125580725093,0,0,1
Ifnk,1,-1.37125580725093,0,0,1
Dnaic1,1,-1.37125580725093,0,0,1
Reck,1,-1.37125580725093,0,0,1
Gabbr2,1,-1.37125580725093,0,0,1
Plppr1,1,-1.37125580725093,0,0,1
Nipsnap3a,1,-1.37125580725093,0,0,1
Akap2,1,-1.37125580725093,0,0,1
Svep1,1,-1.37125580725093,0,0,1
Slc46a2,1,-1.37125580725093,0,0,1
Hdhd3,1,-1.37125580725093,0,0,1
Tnc,1,-1.37125580725093,0,0,1
Ptprd,1,-1.37125580725093,0,0,1
Mpdz,1,-1.37125580725093,0,0,1
Bnc2,1,-1.37125580725093,0,0,1
Gm26566,1,-1.37125580725093,0,0,1
Tek,1,-1.37125580725093,0,0,1
Cachd1,1,-1.37125580725093,0,0,1
Prkaa2,1,-1.37125580725093,0,0,1
Pars2,1,-1.37125580725093,0,0,1
Fam151a,1,-1.37125580725093,0,0,1
Echdc2,1,-1.37125580725093,0,0,1
3110021N24Rik,1,-1.37125580725093,0,0,1
Rab3b,1,-1.37125580725093,0,0,1
Calr4,1,-1.37125580725093,0,0,1
Trabd2b,1,-1.37125580725093,0,0,1
Kncn,1,-1.37125580725093,0,0,1
Ccdc17,1,-1.37125580725093,0,0,1
Ptch2,1,-1.37125580725093,0,0,1
Guca2a,1,-1.37125580725093,0,0,1
Cited4,1,-1.37125580725093,0,0,1
Dnali1,1,-1.37125580725093,0,0,1
Zscan20,1,-1.37125580725093,0,0,1
Lck,1,-1.37125580725093,0,0,1
Iqcc,1,-1.37125580725093,0,0,1
Serinc2,1,-1.37125580725093,0,0,1
Matn1,1,-1.37125580725093,0,0,1
Rab42,1,-1.37125580725093,0,0,1
Ncmap,1,-1.37125580725093,0,0,1
Padi3,1,-1.37125580725093,0,0,1
Mfap2,1,-1.37125580725093,0,0,1
Srarp,1,-1.37125580725093,0,0,1
Zfp982,1,-1.37125580725093,0,0,1
Fbxo44,1,-1.37125580725093,0,0,1
Tas1r1,1,-1.37125580725093,0,0,1
Gpr153,1,-1.37125580725093,0,0,1
Mmp23,1,-1.37125580725093,0,0,1
Vwa1,1,-1.37125580725093,0,0,1
Tnfrsf4,1,-1.37125580725093,0,0,1
Perm1,1,-1.37125580725093,0,0,1
Cldn12,1,-1.37125580725093,0,0,1
Sema3a,1,-1.37125580725093,0,0,1
Sema3e,1,-1.37125580725093,0,0,1
Cacna2d1,1,-1.37125580725093,0,0,1
Gnai1,1,-1.37125580725093,0,0,1
Lrrc17,1,-1.37125580725093,0,0,1
Smarcd3,1,-1.37125580725093,0,0,1
Kcnk3,1,-1.37125580725093,0,0,1
Gckr,1,-1.37125580725093,0,0,1
Plb1,1,-1.37125580725093,0,0,1
Spon2,1,-1.37125580725093,0,0,1
Tmem129,1,-0.403269033771906,0.109,0.109,1
Ldb2,1,-1.37125580725093,0,0,1
Fam184b,1,-1.37125580725093,0,0,1
Slit2,1,-1.37125580725093,0,0,1
Sel1l3,1,-1.37125580725093,0,0,1
Nsun7,1,-1.37125580725093,0,0,1
Slc4a4,1,-1.37125580725093,0,0,1
Cxcl5,1,-1.37125580725093,0,0,1
Ereg,1,-1.37125580725093,0,0,1
Shroom3,1,-1.37125580725093,0,0,1
2010109A12Rik,1,-1.37125580725093,0,0,1
Prdm8,1,-1.37125580725093,0,0,1
Bmp3,1,-1.37125580725093,0,0,1
Tmem150c,1,-1.37125580725093,0,0,1
Slc10a6,1,-1.37125580725093,0,0,1
Gm17660,1,-1.37125580725093,0,0,1
Cplx1,1,-1.37125580725093,0,0,1
Gm6583,1,-1.37125580725093,0,0,1
Asphd2,1,-1.37125580725093,0,0,1
Crybb3,1,-1.37125580725093,0,0,1
Wscd2,1,-1.37125580725093,0,0,1
Cabp1,1,-1.37125580725093,0,0,1
Bicdl1,1,-1.37125580725093,0,0,1
Hspb8,1,-1.37125580725093,0,0,1
Tesc,1,-1.37125580725093,0,0,1
Rph3a,1,-1.37125580725093,0,0,1
Cux2,1,-1.37125580725093,0,0,1
Morn3,1,-1.37125580725093,0,0,1
Dnah10,1,-1.37125580725093,0,0,1
Tmem132b,1,-1.37125580725093,0,0,1
Zbed5,1,-1.37125580725093,0,0,1
Auts2,1,-1.37125580725093,0,0,1
Eln,1,-1.37125580725093,0,0,1
Stx1a,1,-1.37125580725093,0,0,1
Ccl26,1,-1.37125580725093,0,0,1
Styxl1,1,-1.37125580725093,0,0,1
Srrm3,1,-1.37125580725093,0,0,1
Ephb4,1,-1.37125580725093,0,0,1
Tfr2,1,-1.37125580725093,0,0,1
Irs3,1,-1.37125580725093,0,0,1
Pvrig,1,-1.37125580725093,0,0,1
Gm4869,1,-1.37125580725093,0,0,1
Radil,1,-1.37125580725093,0,0,1
Slc29a4,1,-1.37125580725093,0,0,1
Zfp12,1,-1.37125580725093,0,0,1
Rsph10b,1,-1.37125580725093,0,0,1
Gm42791,1,-1.37125580725093,0,0,1
Medag,1,-1.37125580725093,0,0,1
Thsd7a,1,-1.37125580725093,0,0,1
Wnt2,1,-1.37125580725093,0,0,1
Cadps2,1,-1.37125580725093,0,0,1
Hyal4,1,-1.37125580725093,0,0,1
Cpa2,1,-1.37125580725093,0,0,1
Podxl,1,-1.37125580725093,0,0,1
Slc23a4,1,-1.37125580725093,0,0,1
Ephb6,1,-1.37125580725093,0,0,1
Tas2r143,1,-1.37125580725093,0,0,1
Arhgef5,1,-1.37125580725093,0,0,1
Cntnap2,1,-1.37125580725093,0,0,1
Krba1,1,-1.37125580725093,0,0,1
Gimap9,1,-1.37125580725093,0,0,1
Gimap5,1,-1.37125580725093,0,0,1
Hoxa4,1,-1.37125580725093,0,0,1
Grid2,1,-1.37125580725093,0,0,1
Tacstd2,1,-1.37125580725093,0,0,1
Ctnna2,1,-1.37125580725093,0,0,1
Gm42688,1,-1.37125580725093,0,0,1
Actg2,1,-1.37125580725093,0,0,1
Cyp26b1,1,-1.37125580725093,0,0,1
Egr4,1,-1.37125580725093,0,0,1
Tgfa,1,-1.37125580725093,0,0,1
Antxr1,1,-1.37125580725093,0,0,1
1810020O05Rik,1,-1.37125580725093,0,0,1
Mgll,1,-1.37125580725093,0,0,1
Fgd5,1,-1.37125580725093,0,0,1
Prickle2,1,-1.37125580725093,0,0,1
Lrig1,1,-1.37125580725093,0,0,1
Prok2,1,-1.37125580725093,0,0,1
Pdzrn3,1,-1.37125580725093,0,0,1
Cidec,1,-1.37125580725093,0,0,1
Ghrl,1,-1.37125580725093,0,0,1
Syn2,1,-1.37125580725093,0,0,1
Ift122,1,-1.37125580725093,0,0,1
Rho,1,-1.37125580725093,0,0,1
Zfp248,1,-1.37125580725093,0,0,1
Wnt5b,1,-1.37125580725093,0,0,1
Rimklb,1,-1.37125580725093,0,0,1
C1s1,1,-1.37125580725093,0,0,1
Gpr162,1,-1.37125580725093,0,0,1
Scnn1a,1,-1.37125580725093,0,0,1
Ano2,1,-1.37125580725093,0,0,1
Klrb1a,1,-1.37125580725093,0,0,1
Styk1,1,-1.37125580725093,0,0,1
Art4,1,-1.37125580725093,0,0,1
Pde3a,1,-1.37125580725093,0,0,1
Spx,1,-1.37125580725093,0,0,1
Abcc9,1,-1.37125580725093,0,0,1
1700034J05Rik,1,-1.37125580725093,0,0,1
Rep15,1,-1.37125580725093,0,0,1
Far2,1,-1.37125580725093,0,0,1
Zfp773,1,-1.37125580725093,0,0,1
Zfp418,1,-1.37125580725093,0,0,1
2900092C05Rik,1,-1.37125580725093,0,0,1
Crxos,1,-1.37125580725093,0,0,1
Gng8,1,-1.37125580725093,0,0,1
Gpr4,1,-1.37125580725093,0,0,1
Zfp296,1,-1.37125580725093,0,0,1
Apoc2,1,-1.37125580725093,0,0,1
Apoc4,1,-1.37125580725093,0,0,1
Apoc1,1,-1.37125580725093,0,0,1
Zfp109,1,-1.37125580725093,0,0,1
Tescl,1,-1.37125580725093,0,0,1
Cd177,1,-1.37125580725093,0,0,1
Cd79a,1,-1.37125580725093,0,0,1
Tmem145,1,-1.37125580725093,0,0,1
Cxcl17,1,-1.37125580725093,0,0,1
Ceacam2,1,-1.37125580725093,0,0,1
Cyp2f2,1,-1.37125580725093,0,0,1
Cyp2t4,1,-1.37125580725093,0,0,1
Hipk4,1,-1.37125580725093,0,0,1
Eid2,1,-1.37125580725093,0,0,1
Selenov,1,-1.37125580725093,0,0,1
Dll3,1,-1.37125580725093,0,0,1
Fbxo17,1,-1.37125580725093,0,0,1
Zfp30,1,-1.37125580725093,0,0,1
Zfp82,1,-1.37125580725093,0,0,1
Gapdhs,1,-1.37125580725093,0,0,1
Hamp,1,-1.37125580725093,0,0,1
Fam187b,1,-1.37125580725093,0,0,1
Chst8,1,-1.37125580725093,0,0,1
Slc7a10,1,-1.37125580725093,0,0,1
Dpy19l3,1,-1.37125580725093,0,0,1
Tshz3,1,-1.37125580725093,0,0,1
4931406B18Rik,1,-1.37125580725093,0,0,1
Klk1b11,1,-1.37125580725093,0,0,1
Kcnc3,1,-1.37125580725093,0,0,1
Hrc,1,-1.37125580725093,0,0,1
Kcna7,1,-1.37125580725093,0,0,1
Izumo1,1,-1.37125580725093,0,0,1
Sec1,1,-1.37125580725093,0,0,1
Grin2d,1,-1.37125580725093,0,0,1
Ptpn5,1,-1.37125580725093,0,0,1
Mrgpra6,1,-1.37125580725093,0,0,1
Luzp2,1,-1.37125580725093,0,0,1
Siglech,1,-1.37125580725093,0,0,1
Gabrg3,1,-1.37125580725093,0,0,1
Cers3,1,-1.37125580725093,0,0,1
Nr2f2,1,-1.37125580725093,0,0,1
Mctp2,1,-1.37125580725093,0,0,1
Rgma,1,-1.37125580725093,0,0,1
Kif7,1,-1.37125580725093,0,0,1
Alpk3,1,-1.37125580725093,0,0,1
Fsd2,1,-1.37125580725093,0,0,1
Homer2,1,-1.37125580725093,0,0,1
Gm10160,1,-1.37125580725093,0,0,1
Cemip,1,-1.37125580725093,0,0,1
Nox4,1,-1.37125580725093,0,0,1
Grm5,1,-1.37125580725093,0,0,1
Dlg2,1,-1.37125580725093,0,0,1
Aqp11,1,-1.37125580725093,0,0,1
Gdpd4,1,-1.37125580725093,0,0,1
Serpinh1,1,-1.37125580725093,0,0,1
Xrra1,1,-1.37125580725093,0,0,1
Dnajb13,1,-1.37125580725093,0,0,1
Hbb-bs,1,-1.37125580725093,0,0,1
Cavin3,1,-1.37125580725093,0,0,1
Scube2,1,-1.37125580725093,0,0,1
Dkk3,1,-1.37125580725093,0,0,1
Parva,1,-1.37125580725093,0,0,1
Gprc5b,1,-1.37125580725093,0,0,1
Abca14,1,-1.37125580725093,0,0,1
Gsg1l,1,-1.37125580725093,0,0,1
Tbx6,1,-1.37125580725093,0,0,1
Sez6l2,1,-1.37125580725093,0,0,1
Pagr1a,1,-1.37125580725093,0,0,1
Zfp553,1,-1.37125580725093,0,0,1
Hsd3b7,1,-1.37125580725093,0,0,1
Prss53,1,-1.37125580725093,0,0,1
Itgad,1,-1.37125580725093,0,0,1
9130023H24Rik,1,-1.37125580725093,0,0,1
Btbd16,1,-1.37125580725093,0,0,1
D7Ertd443e,1,-1.37125580725093,0,0,1
Lrrc27,1,-1.37125580725093,0,0,1
Utf1,1,-1.37125580725093,0,0,1
Cd163l1,1,-1.37125580725093,0,0,1
Olfr46,1,-1.37125580725093,0,0,1
Syce1,1,-1.37125580725093,0,0,1
Gm45785,1,-1.37125580725093,0,0,1
Ascl2,1,-1.37125580725093,0,0,1
Trpm5,1,-1.37125580725093,0,0,1
Phlda2,1,-1.37125580725093,0,0,1
Mrgpre,1,-1.37125580725093,0,0,1
Akap12,1,-1.37125580725093,0,0,1
Ccdc170,1,-1.37125580725093,0,0,1
Myct1,1,-1.37125580725093,0,0,1
Il22ra2,1,-1.37125580725093,0,0,1
Myb,1,-1.37125580725093,0,0,1
Tcf21,1,-1.37125580725093,0,0,1
Lama2,1,-1.37125580725093,0,0,1
Ptprk,1,-1.37125580725093,0,0,1
Calhm5,1,-1.37125580725093,0,0,1
Lama4,1,-1.37125580725093,0,0,1
Mfsd4b5,1,-1.37125580725093,0,0,1
Sobp,1,-1.37125580725093,0,0,1
Pln,1,-1.37125580725093,0,0,1
Spock2,1,-1.37125580725093,0,0,1
Col13a1,1,-1.37125580725093,0,0,1
Tspan15,1,-1.37125580725093,0,0,1
Mypn,1,-1.37125580725093,0,0,1
Slc16a9,1,-1.37125580725093,0,0,1
Fam13c,1,-1.37125580725093,0,0,1
Bicc1,1,-1.37125580725093,0,0,1
Mmp11,1,-1.37125580725093,0,0,1
Gm5134,1,-1.37125580725093,0,0,1
S100b,1,-1.37125580725093,0,0,1
Col6a1,1,-1.37125580725093,0,0,1
Col18a1,1,-1.37125580725093,0,0,1
Dnmt3l,1,-1.37125580725093,0,0,1
Shc2,1,-1.37125580725093,0,0,1
Plppr3,1,-1.37125580725093,0,0,1
Grin3b,1,-1.37125580725093,0,0,1
Scamp4,1,-1.37125580725093,0,0,1
Atcay,1,-1.37125580725093,0,0,1
Tle2,1,-1.37125580725093,0,0,1
1500009L16Rik,1,-1.37125580725093,0,0,1
Ttc41,1,-1.37125580725093,0,0,1
Cfap54,1,-1.37125580725093,0,0,1
Hal,1,-1.37125580725093,0,0,1
Ntn4,1,-1.37125580725093,0,0,1
Dcn,1,-1.37125580725093,0,0,1
Mgat4c,1,-1.37125580725093,0,0,1
Pawr,1,-1.37125580725093,0,0,1
Lgr5,1,-1.37125580725093,0,0,1
Ptprb,1,-1.37125580725093,0,0,1
Kif5a,1,-1.37125580725093,0,0,1
Inhbc,1,-1.37125580725093,0,0,1
Gpr182,1,-1.37125580725093,0,0,1
Apof,1,-1.37125580725093,0,0,1
Erbb3,1,-1.37125580725093,0,0,1
Gdf11,1,-1.37125580725093,0,0,1
Olfr814,1,-1.37125580725093,0,0,1
Clec4g,1,-1.37125580725093,0,0,1
Cd209e,1,-1.37125580725093,0,0,1
Cd209b,1,-1.37125580725093,0,0,1
Cd209c,1,-1.37125580725093,0,0,1
Adprhl1,1,-1.37125580725093,0,0,1
Dlgap2,1,-1.37125580725093,0,0,1
Thsd1,1,-1.37125580725093,0,0,1
Smim18,1,-1.37125580725093,0,0,1
Sgcz,1,-1.37125580725093,0,0,1
Klkb1,1,-1.37125580725093,0,0,1
Gm45753,1,-1.37125580725093,0,0,1
Scrg1,1,-1.37125580725093,0,0,1
Mfap3l,1,-1.37125580725093,0,0,1
Cpe,1,-1.37125580725093,0,0,1
Csgalnact1,1,-1.37125580725093,0,0,1
Comp,1,-1.37125580725093,0,0,1
Plvap,1,-1.37125580725093,0,0,1
Cib3,1,-1.37125580725093,0,0,1
Calr3,1,-1.37125580725093,0,0,1
Iqcm,1,-1.37125580725093,0,0,1
Ednra,1,-1.37125580725093,0,0,1
1700011L22Rik,1,-1.37125580725093,0,0,1
4930432K21Rik,1,-1.37125580725093,0,0,1
Nkd1,1,-1.37125580725093,0,0,1
Gnao1,1,-1.37125580725093,0,0,1
Slc12a3,1,-1.37125580725093,0,0,1
Lrrc36,1,-1.37125580725093,0,0,1
Dpep2nb,1,-1.37125580725093,0,0,1
Has3,1,-1.37125580725093,0,0,1
Il34,1,-1.37125580725093,0,0,1
Ldhd,1,-1.37125580725093,0,0,1
Hsd17b2,1,-1.37125580725093,0,0,1
Necab2,1,-1.37125580725093,0,0,1
Atp2c2,1,-1.37125580725093,0,0,1
Crispld2,1,-1.37125580725093,0,0,1
Foxf1,1,-1.37125580725093,0,0,1
Sult5a1,1,-1.37125580725093,0,0,1
Spata2l,1,-1.37125580725093,0,0,1
Rab4a,1,-1.37125580725093,0,0,1
Pcnx2,1,-1.37125580725093,0,0,1
Ptprg,1,-1.37125580725093,0,0,1
Tmem254a,1,-1.37125580725093,0,0,1
Dnah12,1,-1.37125580725093,0,0,1
Cacna2d3,1,-1.37125580725093,0,0,1
Chdh,1,-1.37125580725093,0,0,1
Mustn1,1,-1.37125580725093,0,0,1
Vstm4,1,-1.37125580725093,0,0,1
Mmrn2,1,-1.37125580725093,0,0,1
Bmpr1a,1,-1.37125580725093,0,0,1
Grid1,1,-1.37125580725093,0,0,1
Cdhr1,1,-1.37125580725093,0,0,1
Ear1,1,-1.37125580725093,0,0,1
Gm5624,1,-1.37125580725093,0,0,1
Fermt2,1,-1.37125580725093,0,0,1
Rnase12,1,-1.37125580725093,0,0,1
Slc39a2,1,-1.37125580725093,0,0,1
Ajuba,1,-1.37125580725093,0,0,1
Rec8,1,-1.37125580725093,0,0,1
Nfatc4,1,-1.37125580725093,0,0,1
Il17d,1,-1.37125580725093,0,0,1
C1qtnf9,1,-1.37125580725093,0,0,1
Tnfrsf19,1,-1.37125580725093,0,0,1
Fam124a,1,-1.37125580725093,0,0,1
Defb30,1,-1.37125580725093,0,0,1
Adra1a,1,-1.37125580725093,0,0,1
Tnfrsf10b,1,-1.37125580725093,0,0,1
Lgi3,1,-1.37125580725093,0,0,1
Htr2a,1,-1.37125580725093,0,0,1
Cnmd,1,-1.37125580725093,0,0,1
Klf12,1,-1.37125580725093,0,0,1
Scel,1,-1.37125580725093,0,0,1
Spry2,1,-1.37125580725093,0,0,1
Hs6st3,1,-1.37125580725093,0,0,1
Timm8a2,1,-1.37125580725093,0,0,1
Mmp3,1,-1.37125580725093,0,0,1
Cep126,1,-1.37125580725093,0,0,1
Arhgap42,1,-1.37125580725093,0,0,1
Amotl1,1,-1.37125580725093,0,0,1
Olfm2,1,-1.37125580725093,0,0,1
Icam4,1,-1.37125580725093,0,0,1
Gm49373,1,-1.37125580725093,0,0,1
S1pr5,1,-1.37125580725093,0,0,1
Swsap1,1,-1.37125580725093,0,0,1
Elavl3,1,-1.37125580725093,0,0,1
Bmper,1,-1.37125580725093,0,0,1
Adamts15,1,-1.37125580725093,0,0,1
Barx2,1,-1.37125580725093,0,0,1
Esam,1,-1.37125580725093,0,0,1
Olfr889,1,-1.37125580725093,0,0,1
Olfr921,1,-1.37125580725093,0,0,1
Scn3b,1,-1.37125580725093,0,0,1
Jhy,1,-1.37125580725093,0,0,1
Trim29,1,-1.37125580725093,0,0,1
Mcam,1,-1.37125580725093,0,0,1
Treh,1,-1.37125580725093,0,0,1
Ttc36,1,-1.37125580725093,0,0,1
Nnmt,1,-1.37125580725093,0,0,1
Plet1,1,-1.37125580725093,0,0,1
Pih1d2,1,-1.37125580725093,0,0,1
Btg4,1,-1.37125580725093,0,0,1
Colca2,1,-1.37125580725093,0,0,1
Slc35f2,1,-1.37125580725093,0,0,1
Trcg1,1,-1.37125580725093,0,0,1
Neo1,1,-1.37125580725093,0,0,1
Celf6,1,-1.37125580725093,0,0,1
Gramd2,1,-1.37125580725093,0,0,1
Thsd4,1,-1.37125580725093,0,0,1
Coro2b,1,-1.37125580725093,0,0,1
Fbxl22,1,-1.37125580725093,0,0,1
Tln2,1,-1.37125580725093,0,0,1
Gsta4,1,-1.37125580725093,0,0,1
Gsta2,1,-1.37125580725093,0,0,1
Filip1,1,-1.37125580725093,0,0,1
Elovl4,1,-1.37125580725093,0,0,1
Me1,1,-1.37125580725093,0,0,1
Nt5e,1,-1.37125580725093,0,0,1
Minar1,1,-1.37125580725093,0,0,1
Plod2,1,-1.37125580725093,0,0,1
Faiml,1,-1.37125580725093,0,0,1
Nme9,1,-1.37125580725093,0,0,1
Amt,1,-1.37125580725093,0,0,1
Col7a1,1,-1.37125580725093,0,0,1
Tmie,1,-1.37125580725093,0,0,1
Rtp3,1,-1.37125580725093,0,0,1
Trank1,1,-1.37125580725093,0,0,1
Tmppe,1,-1.37125580725093,0,0,1
Klhl40,1,-1.37125580725093,0,0,1
Tgm4,1,-1.37125580725093,0,0,1
Clec3b,1,-1.37125580725093,0,0,1
Cxcr6,1,-1.37125580725093,0,0,1
Sec14l3,1,-1.37125580725093,0,0,1
Hormad2,1,-1.37125580725093,0,0,1
Igfbp3,1,-1.37125580725093,0,0,1
Abca13,1,-1.37125580725093,0,0,1
Grb10,1,-1.37125580725093,0,0,1
Slc1a4,1,-1.37125580725093,0,0,1
4931440F15Rik,1,-1.37125580725093,0,0,1
Hba-a1,1,-1.37125580725093,0,0,1
Hba-a2,1,-1.37125580725093,0,0,1
Ranbp17,1,-1.37125580725093,0,0,1
Wwc1,1,-1.37125580725093,0,0,1
Ebf1,1,-1.37125580725093,0,0,1
Sox30,1,-1.37125580725093,0,0,1
Gm12169,1,-1.37125580725093,0,0,1
Sgcd,1,-1.37125580725093,0,0,1
Scgb3a1,1,-1.37125580725093,0,0,1
Adamts2,1,-1.37125580725093,0,0,1
Zfp354c,1,-1.37125580725093,0,0,1
BC049762,1,-1.37125580725093,0,0,1
Il4,1,-1.37125580725093,0,0,1
Slc36a2,1,-1.37125580725093,0,0,1
Olfr323,1,-1.37125580725093,0,0,1
Fam83g,1,-1.37125580725093,0,0,1
Gsg1l2,1,-1.37125580725093,0,0,1
Ccdc42,1,-1.37125580725093,0,0,1
Hes7,1,-1.37125580725093,0,0,1
Aloxe3,1,-1.37125580725093,0,0,1
Sox15,1,-1.37125580725093,0,0,1
Tnfsf13,1,-1.37125580725093,0,0,1
Tmem95,1,-1.37125580725093,0,0,1
Rflnb,1,-1.37125580725093,0,0,1
Slc6a4,1,-1.37125580725093,0,0,1
Coro6,1,-1.37125580725093,0,0,1
Sarm1,1,-1.37125580725093,0,0,1
Omg,1,-1.37125580725093,0,0,1
Cdk5r1,1,-1.37125580725093,0,0,1
Rpl9-ps1,1,-1.37125580725093,0,0,1
Wfdc21,1,-1.37125580725093,0,0,1
Dusp14,1,-1.37125580725093,0,0,1
Car4,1,-1.37125580725093,0,0,1
Gm11444,1,-1.37125580725093,0,0,1
Ppm1e,1,-1.37125580725093,0,0,1
Lpo,1,-1.37125580725093,0,0,1
Gm525,1,-1.37125580725093,0,0,1
Tmem100,1,-1.37125580725093,0,0,1
B4galnt2,1,-1.37125580725093,0,0,1
Igf2bp1,1,-1.37125580725093,0,0,1
Gpr179,1,-1.37125580725093,0,0,1
1700001P01Rik,1,-1.37125580725093,0,0,1
Stac2,1,-1.37125580725093,0,0,1
Ikzf3,1,-1.37125580725093,0,0,1
Gast,1,-1.37125580725093,0,0,1
