,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Zkscan8,0.858955960049127,-1.57928375196253,0.013,0.015,1
Csrnp2,0.858995134698193,-0.600141674208867,0.042,0.046,1
Tomm34,0.85914739238738,-0.130528638146741,0.27,0.231,1
Esd,0.85942069235778,-0.201195358330766,0.9,0.754,1
Ccdc106,0.859464978854927,-0.600648838725571,0.018,0.015,1
4833420G17Rik,0.859831323770191,-0.862038242851834,0.2,0.169,1
Osbpl3,0.859859598857374,-0.0651601788204612,0.157,0.138,1
Aim2,0.859987804496744,-0.500720457809317,0.419,0.369,1
Tmem223,0.860321995746906,-0.140024307708489,0.242,0.215,1
Xlr4a,0.860471080606384,-0.991261645859535,0.028,0.031,1
Gm12355,0.8605978177551,-0.963102154460559,0.036,0.031,1
Glis2,0.860764912848573,-0.779811114437805,0.018,0.015,1
Cdc14b,0.860871104573822,-0.681465398956968,0.052,0.046,1
Ccdc138,0.861052901770416,-0.374655905231347,0.069,0.062,1
Ostm1,0.861092134477097,-0.34143162497778,0.253,0.215,1
Nsrp1,0.861132418628619,-0.461906914008342,0.257,0.231,1
Ap3s1,0.861321310163101,-0.251692472586599,0.596,0.492,1
Wdr55,0.861395666439563,-0.400664967416787,0.119,0.108,1
Reps2,0.861653616686905,-1.00035311939781,0.052,0.046,1
Gm14305,0.861740623936986,-0.663683089236924,0.069,0.062,1
Grpel2,0.861740623936986,-0.65647884771325,0.069,0.062,1
Tarbp1,0.862065224188642,-0.819907287390369,0.018,0.015,1
Rmdn1,0.862401460137852,-1.33275113226449,0.218,0.2,1
Trnau1ap,0.862470916998462,-0.157382708947675,0.355,0.308,1
Ppp1r13b,0.862558918979574,-1.37429796585832,0.183,0.169,1
Ftsj1,0.863236420556042,-0.935338474258948,0.059,0.062,1
Csnk1g1,0.863744224218079,-0.756237508368074,0.27,0.246,1
Nop2,0.86408733854146,-1.27182288669137,0.088,0.077,1
Phlda3,0.86470594895438,-1.27960786344735,0.028,0.031,1
4930404N11Rik,0.86509491023717,-1.18558196531693,0.013,0.015,1
Kcnip1,0.86509491023717,-0.73593616363561,0.013,0.015,1
Eri1,0.86513974753715,-0.161305836391912,0.357,0.308,1
Rpl7a,0.865230178078637,0.0118667548200104,0.985,0.969,1
Polr3h,0.865328589289575,-0.443547913100757,0.087,0.077,1
Zbtb43,0.866409052759367,-0.444042787766076,0.122,0.108,1
4932438H23Rik,0.866630935766706,-1.26056236694285,0.013,0.015,1
Fpr3,0.866630935766706,-1.1174550298221,0.013,0.015,1
Sinhcaf,0.867024105847193,-1.31434875906932,0.074,0.077,1
Tmem250-ps,0.867161197011374,-0.625729657804263,0.088,0.077,1
P2ry12,0.867237014703833,-0.64763465241526,0.125,0.123,1
Taf9b,0.867270173930085,-0.862880888275116,0.018,0.015,1
S100a9,0.867270173930085,0.84123736865305,0.018,0.015,1
Slc5a6,0.867270173930085,-1.08257359642956,0.018,0.015,1
C6,0.867270173930085,-0.33423501647513,0.018,0.015,1
Cnnm1,0.867270173930085,-0.799082089258873,0.018,0.015,1
Ostc,0.867339263806799,-0.198860929898197,0.693,0.646,1
Zmym6,0.867884659150316,-0.68650041614864,0.028,0.031,1
Clec2g,0.86847916590812,-0.746783866689041,0.042,0.046,1
Ficd,0.868572320163661,-1.09573628669537,0.018,0.015,1
Exoc6,0.868741362711492,-0.789981733840425,0.343,0.277,1
Srp19,0.868754570738898,-0.283012996921006,0.5,0.462,1
Crat,0.868849199919392,-0.416846200604309,0.177,0.154,1
Suco,0.868879698496981,0.0128101415792709,0.441,0.369,1
Tacc1,0.868973182910379,-0.19680250006194,0.642,0.523,1
Nr3c1,0.86902816119468,-0.322815156539064,0.552,0.477,1
Dusp2,0.869284152609691,-0.482938395011689,0.523,0.508,1
Dguok,0.869513178786533,-0.437929485017812,0.43,0.354,1
Bicdl2,0.869704492593145,-1.01834583244106,0.013,0.015,1
Ppp1cb,0.86971944333425,-0.358341259293625,0.579,0.523,1
Parvb,0.869737631750066,-0.225047324205242,0.274,0.246,1
Slc25a18,0.86987482298732,-1.16563644479316,0.018,0.015,1
Slc10a1,0.86987482298732,-1.01424905811765,0.018,0.015,1
Taf5l,0.870119573710071,-0.18836904256059,0.191,0.169,1
9930022D16Rik,0.870621913187838,-0.590302660579721,0.059,0.062,1
Snx29,0.870783711079098,-0.0563381048507088,0.341,0.308,1
Hpcal1,0.871082709810832,-0.464212893340498,0.752,0.6,1
Gm48551,0.871177678931354,-1.11173196248569,0.018,0.015,1
Lysmd3,0.871517017485851,-0.150792468001302,0.204,0.185,1
Mapk8,0.871645914812637,-0.398060551674182,0.264,0.231,1
Rint1,0.87240374789279,-0.520571068574671,0.051,0.046,1
Mcmdc2,0.872480884523179,-0.974807080773808,0.018,0.015,1
Anxa9,0.872480884523179,-1.03971712323593,0.018,0.015,1
Sec22c,0.872480884523179,-1.28026699918195,0.018,0.015,1
Bcdin3d,0.872480884523179,-1.1209092812699,0.018,0.015,1
B4galt6,0.872612317782998,-0.544795607785901,0.284,0.246,1
Trappc6b,0.873432033721133,-0.155553085615193,0.566,0.508,1
Zfp949,0.873784436287363,-1.20357481801711,0.018,0.015,1
Mcrip1,0.873857181182755,-0.292613415683385,0.517,0.477,1
Rdh10,0.874009280375589,-0.88434207182856,0.043,0.046,1
Rpap1,0.874068780643943,-1.13793797543872,0.06,0.062,1
Pnkp,0.874613554659337,-0.353742647805233,0.297,0.246,1
Stx11,0.874899763125736,-0.285952084048955,0.342,0.292,1
Map2k4,0.874944984629929,-0.710318038535558,0.557,0.477,1
Mgat5,0.874969917938676,-0.612217718012255,0.446,0.385,1
Cacna1s,0.875088330745656,-2.00932045666109,0.018,0.015,1
Miga1,0.875088330745656,-1.59684373164449,0.018,0.015,1
Fabp3,0.875088330745656,-1.71354026449089,0.018,0.015,1
Ptprq,0.875088330745656,-1.37864645860244,0.018,0.015,1
Aatk,0.875088330745656,-1.59595098368666,0.018,0.015,1
Shoc2,0.875336907411325,-0.418499380013679,0.413,0.354,1
Gadd45a,0.875361141216836,-2.68879178462068,0.093,0.092,1
Ikbip,0.875430054367581,-0.147758673916147,0.067,0.062,1
Wasf2,0.875897283208347,-0.104160102255583,0.804,0.723,1
Sec23ip,0.875899364531687,-0.616643114627825,0.158,0.138,1
Slc35c2,0.875970731478549,-0.362460306600998,0.334,0.277,1
Mark2,0.876064452385718,-0.487430335843851,0.473,0.415,1
Mrs2,0.876278347588509,-0.573084275272042,0.126,0.123,1
Tnks1bp1,0.876371531633959,-0.76688194517649,0.028,0.031,1
Atg16l2,0.876494232546492,-0.497678864441018,0.09,0.092,1
Cmtm6,0.876506664519139,-0.263070045959142,0.459,0.4,1
Nfxl1,0.876562013010647,-0.36846980841067,0.176,0.154,1
Nploc4,0.876682932246007,-0.164349582448929,0.316,0.292,1
Irak3,0.876834934854191,-0.495569289919996,0.25,0.231,1
1600012H06Rik,0.876976932310047,-0.75465395681343,0.16,0.154,1
Cacybp,0.877023313112437,-0.368136934349874,0.518,0.446,1
Zdhhc17,0.877155211975695,-1.08356649474357,0.164,0.154,1
Safb2,0.877376111622226,-0.394953127131942,0.433,0.369,1
Atad2,0.877474185843704,-0.735634726242392,0.175,0.169,1
Rab30,0.877497598403031,-1.28412785521548,0.035,0.031,1
Bcl6,0.877631239451556,-0.368770766511728,0.388,0.323,1
1110059E24Rik,0.87797417577365,-0.527564296609879,0.178,0.169,1
Dhrs4,0.878354440733547,-0.469037116195003,0.235,0.2,1
Tepsin,0.878495512156564,-0.883919075470357,0.028,0.031,1
Anapc1,0.878869021511618,-0.694198187435901,0.231,0.215,1
Mgat2,0.879254920489834,-0.102954952437334,0.461,0.4,1
Ago3,0.879350562834971,-0.376634913739107,0.337,0.308,1
Sh3bp5l,0.879404387305286,-1.05195377332673,0.035,0.031,1
Slc25a25,0.879621602587886,-0.292825111534545,0.25,0.231,1
Necap2,0.879644399801606,0.0298624666306629,0.716,0.646,1
Akr1b3,0.880306748562403,-0.110549902599207,0.593,0.492,1
Fbxl2,0.880450767002285,-0.295533605309339,0.123,0.123,1
Lpcat3,0.880667367467415,-0.602431105450025,0.298,0.246,1
Cwc15,0.880801905945194,-0.108214104639211,0.773,0.708,1
Rabac1,0.881074434238302,-0.0407268821173884,0.834,0.723,1
Rnf169,0.881200030673797,-0.283123003035844,0.348,0.338,1
Cers5,0.88120003099254,-0.536060893219155,0.35,0.308,1
Paf1,0.881844573759996,-0.220355894572736,0.405,0.354,1
Dtwd2,0.88185506964501,-1.66423569907813,0.028,0.031,1
AU040320,0.882313191672702,-0.564061682255609,0.157,0.138,1
Ppp1r18,0.882329133052039,-0.34121532572256,0.601,0.523,1
Mob1b,0.882449321504021,-0.228337689365808,0.401,0.323,1
2310022A10Rik,0.882579071299423,-0.225754557068313,0.283,0.246,1
Golt1b,0.882991057108073,-0.22479041737815,0.209,0.185,1
Erlin1,0.8832072178218,-0.202955039638756,0.408,0.385,1
Ltn1,0.883358107675096,-0.296272159229674,0.171,0.154,1
Xbp1,0.88363140387652,-0.583589623436099,0.6,0.492,1
Gtf2e1,0.883800286283735,-0.499072264459299,0.069,0.062,1
Ccndbp1,0.883875610642398,-0.286953496835252,0.329,0.277,1
Tacstd2,0.88417439443346,-1.41242405784207,0.035,0.031,1
Iffo2,0.884266268974549,-0.312084940599084,0.074,0.077,1
Parg,0.884488094463211,-0.380074554147449,0.216,0.185,1
Tox4,0.884543083849283,-0.422227355029116,0.562,0.446,1
1600014C10Rik,0.884556925755409,-0.463883437587275,0.265,0.246,1
Eif2ak2,0.884767531142961,-0.255437170501781,0.394,0.354,1
Elovl5,0.884789565895972,-0.0937291661751595,0.466,0.4,1
Mob2,0.88486356382723,-0.566484341824379,0.242,0.215,1
Zc3h11a,0.884997356534092,-1.48034213149846,0.028,0.031,1
Zfp317,0.884997356534092,-1.33788048462625,0.028,0.031,1
Nat2,0.88512890828234,-0.727556484556707,0.035,0.031,1
Atp2a3,0.88512890828234,-0.908262179387255,0.035,0.031,1
C1galt1c1,0.885518570279314,-0.632135395991563,0.242,0.215,1
Jak2,0.885842721804727,0.18667985283148,0.589,0.508,1
Tmem267,0.886083586624098,-0.768375302382023,0.035,0.031,1
Zfand1,0.886174174835918,-1.10524417599962,0.093,0.092,1
Rreb1,0.886234166072165,0.0503646251229892,0.494,0.446,1
Riox2,0.8867782480904,-0.773222896430841,0.126,0.123,1
Nfyb,0.886922347054856,-1.46829882364072,0.159,0.154,1
Morf4l2,0.88710293094855,-0.195310059592847,0.592,0.538,1
Acss1,0.887259698593734,-0.199993411503901,0.332,0.323,1
2010315B03Rik,0.887561890013927,-0.729063142959381,0.11,0.108,1
Ssr4,0.887562804688914,-0.020325157670984,0.94,0.846,1
Arf3,0.887965333957556,-0.0430916991532111,0.596,0.523,1
Arih1,0.887989262003932,0.11272618960333,0.852,0.785,1
Fam122b,0.888141453199157,-1.26982127663346,0.028,0.031,1
Gabpa,0.888420902364779,-0.705010613039506,0.178,0.154,1
Hist1h4c,0.888769788084812,-1.24001628113659,0.044,0.046,1
Arpc5,0.888781451980292,-0.025956992639224,0.952,0.892,1
Inpp5e,0.888948608352209,-1.14504410419236,0.035,0.031,1
Mpp6,0.889053605535963,-0.45095526372489,0.344,0.308,1
Cdk12,0.889200030317457,-0.105475047569033,0.477,0.415,1
Aplp2,0.889368761624755,-0.148151022215217,0.632,0.538,1
Spindoc,0.8898663000793,-0.635936574367393,0.125,0.123,1
Engase,0.889903939936219,-1.01148024797273,0.035,0.031,1
Ndufa4,0.889970033759653,0.0987024762949607,0.849,0.877,1
Rac1,0.890145587665672,-0.0459282516629498,0.953,0.954,1
Galnt1,0.890202687395256,-0.149735977771537,0.519,0.431,1
Spsb1,0.890223540699133,-0.950809656221819,0.092,0.092,1
Taf1c,0.89023849897305,-1.16368273799979,0.028,0.031,1
Rnf227,0.89023849897305,-1.11764814945512,0.028,0.031,1
Rnf114,0.89028727846632,-0.222714039519382,0.455,0.4,1
Pla2g2d,0.890293846762226,-0.598472929158245,0.043,0.046,1
Smarcc2,0.890370038868877,-0.212868164062443,0.385,0.338,1
Fkbp15,0.890569604150339,-0.161193859110625,0.373,0.323,1
Ddx56,0.89065045175246,-0.556145238374169,0.144,0.138,1
Banp,0.890713281509169,-0.639259352937524,0.069,0.062,1
Fbxo38,0.890964343725437,-0.380906122891913,0.332,0.308,1
Smim14,0.891369569896192,-0.0859401627953225,0.628,0.585,1
Folr2,0.891582563145004,0.668874864991762,0.096,0.092,1
Rps6kb2,0.892056784915696,-0.676210461316693,0.076,0.077,1
Adam32,0.892147197266518,-0.459633128716556,0.017,0.015,1
Cdk11b,0.892171133638527,-0.140365133342,0.519,0.446,1
Zfp53,0.892175703889067,-0.872983249393851,0.164,0.154,1
Tram1,0.892686939784134,-0.0359746798893848,0.626,0.554,1
Usp11,0.892770888541955,-1.2920565038743,0.035,0.031,1
Pde4b,0.892862226797298,-0.114426199822888,0.938,0.877,1
Nr4a1,0.892958205481822,-0.411394640364651,0.775,0.631,1
Smpd2,0.892968628528614,-0.379535901713585,0.084,0.077,1
Myl12b,0.893076472714251,-0.118349949011635,0.88,0.8,1
Fyb,0.893468183775659,0.00387736928457594,0.936,0.923,1
Pqbp1,0.893482155945773,-0.403596776553173,0.231,0.2,1
Ncoa2,0.893516647377405,-0.253952255189976,0.557,0.492,1
Eea1,0.893517325166366,-0.280414018480168,0.584,0.477,1
Tmco1,0.893537476670409,-0.181869248135484,0.624,0.523,1
Gtpbp2,0.893590782193229,-0.562404687012605,0.296,0.262,1
Xlr,0.893722337101419,0.173496133813005,0.065,0.062,1
Rnf216,0.894091100907064,-0.378491593676153,0.512,0.415,1
Tmub2,0.894297875476566,-0.587637983649528,0.195,0.169,1
2410002F23Rik,0.894591981655427,-0.460266410466796,0.068,0.062,1
Acsf2,0.894776605763624,-0.440355928523857,0.265,0.231,1
Adar,0.8948622708193,-0.374773797644314,0.3,0.262,1
Map2k1,0.894885434049404,-0.402040117947249,0.493,0.415,1
Ldlrap1,0.894891842917384,-1.14583615164936,0.243,0.215,1
Il10,0.894977543621219,0.1473229611197,0.132,0.123,1
Mydgf,0.895058147036989,-0.0816249733736504,0.657,0.569,1
Mboat1,0.895382837686495,-0.615504908729811,0.051,0.046,1
Zfp825,0.895639239136596,-1.46933309205103,0.035,0.031,1
Ubxn8,0.895878543772562,-0.789487151651194,0.145,0.138,1
Plod3,0.895940044684083,-0.172169445585496,0.421,0.369,1
Ndfip1,0.896613976647677,-0.0367107920121293,0.792,0.692,1
Igf1r,0.897051675259499,-0.370982985814633,0.275,0.246,1
Ube2b,0.8971903700191,-0.13081918753221,0.837,0.8,1
Kat6a,0.897539133058448,-0.473263468388617,0.47,0.4,1
Kcnab1,0.897584113330057,-0.759850452499432,0.028,0.031,1
Ss18,0.897601257217246,-0.162114562324922,0.371,0.323,1
Ppard,0.898603106670751,-0.205900005230941,0.467,0.415,1
Trappc4,0.8986730818182,-0.152839551089092,0.592,0.508,1
Washc4,0.899454483332313,-0.141170286758993,0.375,0.323,1
Ap1s3,0.899751465405178,-0.820582677394738,0.051,0.046,1
Card9,0.899776289411977,-0.251949797510953,0.091,0.092,1
Sfmbt2,0.90014876752028,-0.895144030609889,0.051,0.046,1
Zfp579,0.900192115921799,-0.922137457144729,0.017,0.015,1
Traf6,0.900243142333983,-0.238415743064616,0.338,0.292,1
Taf13,0.900448814998388,-0.285370753786823,0.455,0.4,1
Chd1,0.900779910172502,-0.407102018518842,0.539,0.446,1
Manea,0.901098210361904,-1.34694514758166,0.069,0.062,1
B230118H07Rik,0.901121101384427,-0.408328643114634,0.118,0.108,1
Dnajc15,0.901334008708528,-0.190086580684061,0.725,0.615,1
Mterf3,0.901463685964937,-0.76251965764121,0.182,0.169,1
Snx13,0.901500913573818,-0.342346944075874,0.296,0.262,1
Copb1,0.901620837045056,-0.347204418616233,0.575,0.477,1
Psmd5,0.901682791949262,-1.05149372173491,0.113,0.108,1
Nr2c1,0.90193749646979,-0.867115091130238,0.076,0.077,1
Akr1e1,0.90209213418305,-0.734361448404265,0.128,0.123,1
Ankrd28,0.902248114021232,-0.526712077410257,0.135,0.123,1
Ylpm1,0.902488837395948,-0.41765285678016,0.244,0.215,1
Adam17,0.90263350679958,-0.179331147915868,0.745,0.662,1
Tmem258,0.902678576695503,-0.0856103869118355,0.846,0.723,1
Metrnl,0.902829061723664,-0.0797839579775096,0.748,0.677,1
Arid3a,0.903035920346971,-1.98336894921756,0.093,0.092,1
Sgk1,0.903055391417908,0.245315414410434,0.594,0.569,1
Rab39,0.903099979385088,-0.917793565194963,0.077,0.077,1
Heatr9,0.903641710093187,-1.64681614705035,0.014,0.015,1
Ppwd1,0.904018211661652,-0.546750838782132,0.11,0.108,1
Dcbld2,0.904090516597372,-0.757471413969981,0.044,0.046,1
Akap8,0.904133660047998,-0.4658162927114,0.277,0.246,1
St6galnac4,0.90432244771885,-0.215303443959539,0.305,0.262,1
Stim2,0.904373800127413,-0.587723528032125,0.474,0.431,1
Msrb2,0.904534870241111,-0.747029210975249,0.034,0.031,1
Gm20521,0.90514013802046,-1.70354008785556,0.014,0.015,1
Snx14,0.905329608571084,-0.335818521291308,0.14,0.138,1
Ube2i,0.905482606826288,0.0543360642073761,0.861,0.831,1
Xrcc2,0.905561149461127,-0.904251185610315,0.017,0.015,1
Pdcd7,0.905715974805455,-0.484261086085303,0.151,0.138,1
Apbb2,0.90601253556536,-0.243608250153054,0.066,0.062,1
Orc3,0.906383538992783,-0.605523451245349,0.162,0.154,1
Clk1,0.906472110286182,-0.280920880224408,0.81,0.692,1
Gm27029,0.906638903765852,-1.69774288200901,0.014,0.015,1
Prr5,0.906638903765852,-1.39799859717549,0.014,0.015,1
Carf,0.906904092361319,-0.676933139838162,0.017,0.015,1
Pard3b,0.906904092361319,-0.568638767644445,0.017,0.015,1
A3galt2,0.906904092361319,-0.78799041527336,0.017,0.015,1
Glra1,0.906904092361319,-0.785114016168212,0.017,0.015,1
1700037C18Rik,0.906962191564453,-0.484807385427972,0.059,0.062,1
Idh3g,0.906989305534121,-0.137367761974438,0.59,0.538,1
Ptges,0.907041299394213,-0.83300024542033,0.028,0.031,1
Mdga1,0.907041299394213,-0.94122489946137,0.028,0.031,1
Dnajb1,0.907192090182567,-0.432419591331488,0.418,0.354,1
Tram2,0.907287818513302,-0.64280857093787,0.1,0.092,1
Rtraf,0.907428037137604,-0.225552372040314,0.858,0.708,1
Rhot1,0.907881366560994,-0.348569214917563,0.252,0.215,1
Crebl2,0.908052009341489,-0.758689230279283,0.075,0.077,1
Bag2,0.908138002041526,-1.36866092044527,0.014,0.015,1
Mycl,0.908138002041526,-1.57018698203216,0.014,0.015,1
Fuk,0.908138002041526,-1.46249886413298,0.014,0.015,1
Nap1l2,0.90824730146298,-0.835977102169917,0.017,0.015,1
Gcfc2,0.90824730146298,-1.15505086587315,0.017,0.015,1
Ryr1,0.908312680820069,-1.08944064887747,0.123,0.108,1
Tada2b,0.908352868569033,-0.762659757332501,0.044,0.046,1
Tmcc3,0.908660830018517,-0.44778675434767,0.63,0.554,1
Purb,0.908880530660476,-0.432813323670653,0.641,0.569,1
Mief1,0.908881801760377,-0.449871319978373,0.125,0.123,1
Elac1,0.908895540213098,-1.13335412032416,0.051,0.046,1
Trip11,0.908923407493845,-0.183457979711055,0.412,0.354,1
Lias,0.908960485968996,-0.901763255876819,0.148,0.138,1
Nudt17,0.909144735435557,0.128834807986935,0.028,0.031,1
Cryz,0.909590772959746,-1.17324001713886,0.017,0.015,1
Amz2,0.909829022017056,-0.150802024723953,0.22,0.2,1
Zbtb40,0.910416527276585,-0.966853730025808,0.061,0.062,1
Rad51,0.910934503042997,-1.39998251704433,0.017,0.015,1
Plcb4,0.910934503042997,-0.718402620818503,0.017,0.015,1
Gdpd5,0.910934503042997,-1.14028353500273,0.017,0.015,1
Adarb1,0.910934503042997,-0.77076893845399,0.017,0.015,1
Cdk20,0.910934503042997,-1.22611198408583,0.017,0.015,1
Col4a3bp,0.911022265715909,-0.20804239858874,0.445,0.369,1
Serpinb2,0.911137175014669,0.0054803191893793,0.014,0.015,1
Gpr82,0.911137175014669,-1.41416027735727,0.014,0.015,1
Zfp12,0.911137175014669,-1.1877421192853,0.014,0.015,1
Clec4a4,0.911137175014669,-1.0338545954903,0.014,0.015,1
Mss51,0.911137175014669,-0.977016073622702,0.014,0.015,1
Trmo,0.911411592491821,-0.493555410841402,0.092,0.092,1
Ube2k,0.911888356373636,-0.253655461446618,0.77,0.723,1
Tmem88,0.912020847431887,-0.711420777443112,0.198,0.185,1
Ube2w,0.912023896574224,-0.228459307359325,0.363,0.338,1
Ccdc173,0.912278487901897,-1.14911824913285,0.017,0.015,1
Shf,0.912278487901897,-1.25869864644137,0.017,0.015,1
Uprt,0.912278487901897,-1.2912567965399,0.017,0.015,1
Eps8l1,0.912278487901897,-1.31697327166569,0.017,0.015,1
Slc19a2,0.912295078932401,-0.645014878845259,0.034,0.031,1
Efcab8,0.912295078932401,-0.745315383900552,0.034,0.031,1
Dbi,0.912424494437617,-0.149387090212441,0.926,0.846,1
S100a11,0.912485878692041,-0.12160326579263,0.861,0.892,1
Tmem219,0.912992354913698,-0.260868718321568,0.614,0.508,1
Tomm22,0.913192634787467,-0.107849921827371,0.81,0.738,1
Aftph,0.913417562141051,-0.123497978543085,0.53,0.415,1
Seh1l,0.913511959454894,-0.345287105076302,0.314,0.292,1
Cbx6,0.913622723723422,-1.52040436681789,0.017,0.015,1
Bms1,0.91376483148968,-0.340997131003339,0.209,0.185,1
Mrnip,0.913922095867228,-0.423965715536757,0.166,0.169,1
Tfdp1,0.913975335045797,-0.623785093611195,0.162,0.154,1
Mrpl14,0.913992797687054,-0.214775472484921,0.669,0.569,1
Nme2,0.91399755136506,-0.188854897238287,0.466,0.4,1
Chd8,0.914010376759492,-0.321576557912535,0.289,0.246,1
St6galnac5,0.914137614567151,-0.967124062427124,0.014,0.015,1
Arl4d,0.914137614567151,-1.33404702262377,0.014,0.015,1
AK157302,0.914137614567151,-1.33859698400345,0.014,0.015,1
Lrsam1,0.914236468091648,-0.601109031475271,0.034,0.031,1
Wdr73,0.914266428200046,-1.06210882371501,0.045,0.046,1
mt-Atp6,0.914573029834776,-0.0118988747576365,0.992,0.969,1
Cd36,0.914836344726358,-0.633656225313873,0.313,0.277,1
Zbtb26,0.914967206692396,-1.71843485417372,0.017,0.015,1
5730409E04Rik,0.914967206692396,-1.45423380995164,0.017,0.015,1
Slc22a15,0.915050589531374,0.469382936197473,0.092,0.092,1
Srrd,0.915141462216226,-0.257572808267279,0.264,0.231,1
Scamp2,0.915169802195126,-0.119554659467994,0.726,0.631,1
Rnf11,0.915336216587025,-0.431416849784386,0.321,0.277,1
Pus7,0.915379586850077,-0.765800595416365,0.051,0.046,1
1810030O07Rik,0.915432843934183,-0.072038515000935,0.273,0.246,1
Srek1,0.915510479744029,-0.35456619459092,0.39,0.338,1
Zfp950,0.915532787360189,-0.563823924156637,0.155,0.138,1
Dhx34,0.915570679881851,-0.374434442185517,0.135,0.123,1
Nup210l,0.915662919866012,-0.549105840660057,0.197,0.185,1
Uba6,0.915664157912801,-0.356049682467528,0.319,0.277,1
Ccdc50,0.915727023388382,0.0862552952938024,0.681,0.6,1
Wipf2,0.915812449125314,-0.445460195370561,0.23,0.2,1
Abhd6,0.916031673643159,-0.700200193809577,0.044,0.046,1
Gamt,0.916212619734373,-0.735214158385395,0.161,0.138,1
BC052040,0.916213563741178,-0.937160403137089,0.068,0.062,1
Rbsn,0.916213563741178,-1.04206310887649,0.068,0.062,1
Mrps18b,0.916223184473921,-0.611451173506744,0.236,0.215,1
Sepsecs,0.916263988371315,-0.395854700351665,0.092,0.092,1
Tsc22d4,0.916713743843892,-0.285548929897212,0.583,0.492,1
Ikzf2,0.916985519009458,-1.18078313888734,0.051,0.046,1
Eef2,0.917003627857471,-0.0886335977514401,0.971,0.938,1
Knop1,0.917009497212882,-0.300882629602897,0.263,0.231,1
Tssc4,0.917155422601793,-0.492895223685514,0.12,0.108,1
Ubr1,0.917379001201507,-0.241013878883077,0.168,0.154,1
Mapk6,0.917516768437683,0.00106830903707329,0.602,0.554,1
Maml1,0.917588832720607,-0.64569732879634,0.253,0.231,1
Smad2,0.917592215922593,-0.232012791725555,0.432,0.369,1
Ctns,0.917610417373684,-0.271402153380364,0.156,0.154,1
Bend4,0.91816973915353,-1.0412622176827,0.094,0.092,1
Atp8b2,0.918438410874034,-0.587092380820322,0.076,0.077,1
Hrh4,0.918640555908929,-0.967262470249056,0.014,0.015,1
Gab3,0.918732681185619,-0.648499272625647,0.093,0.092,1
Arfgef1,0.918887795729663,-0.618457511461363,0.533,0.462,1
Gm9774,0.91909215505291,-1.37128579482036,0.034,0.031,1
Piezo1,0.919523592416375,-0.150711461760106,0.4,0.338,1
D030056L22Rik,0.919584391859566,-0.505229982377567,0.101,0.092,1
Hnrnpf,0.91973569829092,-0.178635647520848,0.949,0.908,1
Eipr1,0.919883996104013,-0.337356226421951,0.275,0.246,1
Ufc1,0.920075923223698,-0.0207898500205832,0.708,0.646,1
Mreg,0.920142123650183,-0.123333655976796,0.014,0.015,1
Qtrt2,0.92018776216987,-1.05868966301753,0.045,0.046,1
Rufy2,0.920198393268841,-0.691286429360144,0.051,0.046,1
Cnep1r1,0.920425469994977,-0.46916376112718,0.154,0.138,1
Lmbr1,0.920533316817048,-0.381021336153479,0.033,0.031,1
Arl3,0.920796880044787,-0.341559270710688,0.316,0.277,1
Tuft1,0.921035285252414,-1.36534701945843,0.034,0.031,1
Dnajc27,0.921082008044013,-0.70465333601294,0.076,0.077,1
Strn3,0.921091774079213,-0.273745242259095,0.474,0.4,1
Uhrf1bp1l,0.921300277377896,-0.399943536661183,0.286,0.246,1
Itgb5,0.921417096018285,0.0946039495626614,0.434,0.431,1
Klhl7,0.92154967046958,-0.988354275485194,0.117,0.108,1
Abce1,0.92155632897005,-0.232545671036809,0.307,0.277,1
Pafah1b1,0.921793468491868,-0.0458477626630938,0.877,0.831,1
Nup43,0.921991017266698,-1.07645245213329,0.084,0.077,1
Glp2r,0.922007027895548,-1.52173133922993,0.034,0.031,1
Il4ra,0.922192527746191,-0.00398996910247892,0.552,0.508,1
Spcs2,0.922366094112927,-0.0587753212262697,0.862,0.769,1
Dnttip2,0.922658490976212,-0.23659357149223,0.428,0.369,1
Tcta,0.922779671192912,-0.33802052407236,0.05,0.046,1
Msh6,0.922805744788991,-0.685182719462493,0.077,0.077,1
Gmpr,0.923146108171667,-1.06077391034238,0.014,0.015,1
Nme6,0.923419208795101,-1.10327708121232,0.029,0.031,1
Sik3,0.923790285827862,0.00811846560375828,0.885,0.877,1
Scai,0.923795993181477,-1.21157954415906,0.067,0.062,1
Tstd2,0.923823857531284,-0.81967726742824,0.113,0.108,1
Csprs,0.923950861062112,-1.64156342171705,0.034,0.031,1
Nup133,0.924185753926,-0.304013793564694,0.108,0.108,1
Chst15,0.92421631256548,-0.717444406442522,0.051,0.046,1
Hist1h2be,0.924457983993908,-1.09545673913288,0.029,0.031,1
Plekha5,0.92446984683266,-0.212905851658729,0.033,0.031,1
Mfap3,0.924999038168794,-0.661174039236554,0.228,0.2,1
Nr2f6,0.925165184155633,-0.39257771495811,0.152,0.138,1
Map7,0.925271024714812,-0.582538575788936,0.136,0.123,1
Tab2,0.925363266184408,-0.313727928987189,0.553,0.477,1
Fcho2,0.925536594765024,-0.191911220287729,0.624,0.508,1
Hnrnpll,0.925554604527885,0.0879760322268388,0.558,0.523,1
Tlr8,0.925652877871232,-0.515847807333798,0.152,0.138,1
Tnfrsf14,0.925975428141993,-0.93237961440778,0.062,0.062,1
Rps26,0.926130769561599,-0.00619106792556634,0.986,0.938,1
